,Datetime,Date,Year,Hour,Price,dishwasher,ev,freezer,gridexport,gridimport,heatpump,pv,refrigerator,washingmachine,dishwasher_dif,dishwasher_cost,washingmachine_dif,washingmachine_cost
6548,2016-09-29 20:00:00,2016-09-29 00:00:00,2016,20,45.38,87.855,931.826,164.342,8526.59,3446.217,2222.02,10663.278999999999,153.14,107.945,0.0,0.0,0.0,0.0
6549,2016-09-29 21:00:00,2016-09-29 00:00:00,2016,21,33.7,87.855,931.826,164.363,8526.59,3446.512,2222.02,10663.278999999999,153.14,107.945,0.0,0.0,0.0,0.0
6550,2016-09-29 22:00:00,2016-09-29 00:00:00,2016,22,47.58,87.855,931.826,164.382,8526.59,3446.844,2222.02,10663.278999999999,153.19299999999998,107.945,0.0,0.0,0.0,0.0
6551,2016-09-29 23:00:00,2016-09-29 00:00:00,2016,23,46.64,87.855,931.826,164.40099999999998,8526.59,3447.0840000000003,2222.02,10663.278999999999,153.19299999999998,107.945,0.0,0.0,0.0,0.0
6552,2016-09-30 00:00:00,2016-09-30 00:00:00,2016,0,47.62,87.855,931.826,164.422,8526.59,3447.298,2222.02,10663.278999999999,153.22899999999998,107.945,0.0,0.0,0.0,0.0
6553,2016-09-30 01:00:00,2016-09-30 00:00:00,2016,1,46.18,87.855,931.826,164.44,8526.59,3447.4829999999997,2222.02,10663.278999999999,153.241,107.945,0.0,0.0,0.0,0.0
6554,2016-09-30 02:00:00,2016-09-30 00:00:00,2016,2,48.04,87.855,931.826,164.459,8526.59,3447.6609999999996,2222.02,10663.278999999999,153.248,107.945,0.0,0.0,0.0,0.0
6555,2016-09-30 03:00:00,2016-09-30 00:00:00,2016,3,51.46,87.855,931.826,164.477,8526.59,3447.865,2222.02,10663.278999999999,153.289,107.945,0.0,0.0,0.0,0.0
6556,2016-09-30 04:00:00,2016-09-30 00:00:00,2016,4,79.36,87.855,931.826,164.49599999999998,8526.59,3448.034,2222.02,10663.278999999999,153.289,107.945,0.0,0.0,0.0,0.0
6557,2016-09-30 05:00:00,2016-09-30 00:00:00,2016,5,99.32,87.855,931.826,164.516,8526.59,3448.815,2222.02,10663.278999999999,153.322,107.945,0.0,0.0,0.0,0.0
6558,2016-09-30 06:00:00,2016-09-30 00:00:00,2016,6,99.94,87.855,931.826,164.535,8526.59,3449.07,2222.02,10663.278999999999,153.33700000000002,107.945,0.0,0.0,0.0,0.0
6559,2016-09-30 07:00:00,2016-09-30 00:00:00,2016,7,87.82,87.855,932.1,164.554,8526.59,3449.408,2222.02,10663.337,153.356,107.945,0.0049999999999954525,0.0004390999999996006,0.0040000000000048885,0.00035128000000042933
6560,2016-09-30 08:00:00,2016-09-30 00:00:00,2016,8,79.92,87.86,933.742,164.574,8526.59,3450.935,2222.02,10663.806,153.38299999999998,107.949,0.006000000000000227,0.0004795200000000182,0.0030000000000143245,0.00023976000000114483
6561,2016-09-30 09:00:00,2016-09-30 00:00:00,2016,9,79.2,87.866,935.451,164.59400000000002,8527.043,3451.19,2222.02,10665.91,153.38299999999998,107.95200000000001,0.0010000000000047748,7.920000000037818e-05,0.0,0.0
6562,2016-09-30 10:00:00,2016-09-30 00:00:00,2016,10,75.8,87.867,935.933,164.618,8530.4,3451.19,2222.02,10669.955,153.431,107.95200000000001,0.0,0.0,0.0,0.0
6563,2016-09-30 11:00:00,2016-09-30 00:00:00,2016,11,59.3,87.867,935.935,164.641,8535.689,3451.19,2222.02,10675.54,153.43200000000002,107.95200000000001,0.0,0.0,0.0,0.0
6564,2016-09-30 12:00:00,2016-09-30 00:00:00,2016,12,58.74,87.867,935.937,164.66299999999998,8541.513,3451.19,2222.02,10682.044,153.46,107.95200000000001,0.22599999999998488,0.013275239999999112,0.0,0.0
6565,2016-09-30 13:00:00,2016-09-30 00:00:00,2016,13,63.92,88.09299999999999,935.938,164.68400000000003,8547.943000000001,3451.19,2222.02,10689.014,153.487,107.95200000000001,0.3610000000000042,0.023075120000000268,0.001999999999981128,0.0001278399999987937
6566,2016-09-30 14:00:00,2016-09-30 00:00:00,2016,14,62.38,88.454,935.939,164.707,8554.243,3451.19,2222.02,10695.87,153.487,107.954,0.0,0.0,0.0,0.0
6567,2016-09-30 15:00:00,2016-09-30 00:00:00,2016,15,62.96,88.454,935.941,164.729,8560.372,3451.19,2222.02,10702.275,153.546,107.954,0.0,0.0,0.0,0.0
6568,2016-09-30 16:00:00,2016-09-30 00:00:00,2016,16,75.98,88.454,935.942,164.748,8565.357,3451.19,2222.02,10707.54,153.546,107.954,0.0,0.0,0.0,0.0
6569,2016-09-30 17:00:00,2016-09-30 00:00:00,2016,17,85.82,88.454,935.943,164.767,8567.049,3451.21,2222.02,10709.43,153.582,107.954,0.0,0.0,0.0,0.0
6570,2016-09-30 18:00:00,2016-09-30 00:00:00,2016,18,77.94,88.454,935.943,164.78599999999997,8567.061,3451.323,2222.02,10709.65,153.619,107.954,0.0,0.0,0.0,0.0
6571,2016-09-30 19:00:00,2016-09-30 00:00:00,2016,19,63.8,88.454,935.943,164.805,8567.061,3452.18,2222.02,10709.65,153.619,107.954,0.0,0.0,0.0,0.0
6572,2016-09-30 20:00:00,2016-09-30 00:00:00,2016,20,61.86,88.454,935.943,164.828,8567.061,3452.617,2222.02,10709.65,153.678,107.954,0.0,0.0,0.0,0.0
6573,2016-09-30 21:00:00,2016-09-30 00:00:00,2016,21,56.86,88.454,935.943,164.851,8567.061,3452.7940000000003,2222.02,10709.65,153.679,107.954,0.0,0.0,0.0,0.0
6574,2016-09-30 22:00:00,2016-09-30 00:00:00,2016,22,58.36,88.454,935.943,164.87400000000002,8567.061,3452.998,2222.02,10709.65,153.705,107.954,0.0,0.0,0.0,0.0
6575,2016-09-30 23:00:00,2016-09-30 00:00:00,2016,23,62.12,88.454,935.943,164.896,8567.061,3453.191,2222.02,10709.65,153.73,107.954,0.0,0.0,0.0,0.0
6576,2016-10-01 00:00:00,2016-10-01 00:00:00,2016,0,52.0,88.454,935.943,164.915,8567.061,3453.36,2222.02,10709.65,153.73,107.954,0.0,0.0,0.0,0.0
6577,2016-10-01 01:00:00,2016-10-01 00:00:00,2016,1,58.04,88.454,935.943,164.938,8567.061,3453.578,2222.02,10709.65,153.779,107.954,0.0,0.0,0.0,0.0
6578,2016-10-01 02:00:00,2016-10-01 00:00:00,2016,2,51.88,88.454,935.943,164.958,8567.061,3453.738,2222.02,10709.65,153.779,107.954,0.0,0.0,0.0,0.0
6579,2016-10-01 03:00:00,2016-10-01 00:00:00,2016,3,58.26,88.454,935.943,164.977,8567.061,3453.926,2222.02,10709.65,153.803,107.954,0.0,0.0,0.0,0.0
6580,2016-10-01 04:00:00,2016-10-01 00:00:00,2016,4,65.1,88.454,935.943,164.995,8567.061,3454.125,2222.02,10709.65,153.828,107.954,0.0,0.0,0.0,0.0
6581,2016-10-01 05:00:00,2016-10-01 00:00:00,2016,5,62.6,88.454,935.943,165.015,8567.061,3454.2870000000003,2222.02,10709.65,153.828,107.954,0.0,0.0,0.0,0.0
6582,2016-10-01 06:00:00,2016-10-01 00:00:00,2016,6,76.76,88.454,935.943,165.035,8567.061,3454.505,2222.02,10709.65,153.874,107.954,0.0,0.0,0.0,0.0
6583,2016-10-01 07:00:00,2016-10-01 00:00:00,2016,7,77.92,88.454,935.943,165.053,8567.065999999999,3454.63,2222.02,10709.693000000001,153.876,107.954,0.0,0.0,0.0,0.0
6584,2016-10-01 08:00:00,2016-10-01 00:00:00,2016,8,79.88,88.454,935.943,165.07299999999998,8567.584,3454.63,2222.02,10710.4,153.886,107.954,0.0,0.0,0.0,0.0
6585,2016-10-01 09:00:00,2016-10-01 00:00:00,2016,9,78.42,88.454,935.943,165.092,8568.814,3454.63,2222.02,10711.825,153.923,107.954,0.0,0.0,0.0,0.0
6586,2016-10-01 10:00:00,2016-10-01 00:00:00,2016,10,68.14,88.454,935.943,165.112,8570.62,3454.63,2222.02,10713.806,153.923,107.954,0.0,0.0,0.0,0.0
6587,2016-10-01 11:00:00,2016-10-01 00:00:00,2016,11,61.06,88.454,935.943,165.132,8573.502,3454.63,2222.02,10716.885,153.957,107.954,0.0,0.0,0.0,0.0
6588,2016-10-01 12:00:00,2016-10-01 00:00:00,2016,12,59.26,88.454,935.944,165.15200000000002,8579.235999999999,3454.63,2222.02,10722.8,153.97,107.954,0.0,0.0,0.0,0.0
6589,2016-10-01 13:00:00,2016-10-01 00:00:00,2016,13,58.36,88.454,935.944,165.172,8582.827,3454.63,2222.02,10726.61,153.97,107.954,0.0,0.0,0.0,0.0
6590,2016-10-01 14:00:00,2016-10-01 00:00:00,2016,14,58.88,88.454,935.945,165.19,8586.949,3454.63,2222.02,10730.95,154.019,107.954,0.0,0.0,0.0,0.0
6591,2016-10-01 15:00:00,2016-10-01 00:00:00,2016,15,69.26,88.454,935.945,165.209,8588.674,3454.63,2222.02,10732.84,154.019,107.954,0.0,0.0,0.0,0.0
6592,2016-10-01 16:00:00,2016-10-01 00:00:00,2016,16,79.86,88.454,935.945,165.22799999999998,8589.436,3454.63,2222.02,10733.801000000001,154.042,107.954,0.0,0.0,0.0,0.0
6593,2016-10-01 17:00:00,2016-10-01 00:00:00,2016,17,90.06,88.454,935.945,165.24900000000002,8589.791,3454.63,2222.02,10734.345,154.067,107.954,0.0,0.0,0.0,0.0
6594,2016-10-01 18:00:00,2016-10-01 00:00:00,2016,18,80.12,88.454,935.945,165.271,8589.811,3454.695,2222.02,10734.471000000001,154.067,107.954,0.0,0.0,0.0,0.0
6595,2016-10-01 19:00:00,2016-10-01 00:00:00,2016,19,61.48,88.454,935.945,165.293,8589.811,3454.906,2222.02,10734.471000000001,154.113,107.954,0.0,0.0,0.0,0.0
6596,2016-10-01 20:00:00,2016-10-01 00:00:00,2016,20,57.68,88.454,935.945,165.313,8589.811,3455.08,2222.02,10734.471000000001,154.114,107.954,0.0,0.0,0.0,0.0
6597,2016-10-01 21:00:00,2016-10-01 00:00:00,2016,21,64.94,88.454,935.945,165.333,8589.811,3455.26,2222.02,10734.471000000001,154.124,107.954,0.0,0.0,0.0,0.0
6598,2016-10-01 22:00:00,2016-10-01 00:00:00,2016,22,65.36,88.454,935.945,165.355,8589.811,3455.4590000000003,2222.02,10734.471000000001,154.16,107.954,0.0,0.0,0.0,0.0
6599,2016-10-01 23:00:00,2016-10-01 00:00:00,2016,23,54.08,88.454,935.945,165.37599999999998,8589.811,3455.6290000000004,2222.02,10734.471000000001,154.16,107.954,0.0,0.0,0.0,0.0
6600,2016-10-02 00:00:00,2016-10-02 00:00:00,2016,0,52.56,88.454,935.945,165.396,8589.811,3455.828,2222.02,10734.471000000001,154.194,107.954,0.0,0.0,0.0,0.0
6601,2016-10-02 01:00:00,2016-10-02 00:00:00,2016,1,50.26,88.454,935.945,165.415,8589.811,3456.002,2222.02,10734.471000000001,154.20600000000002,107.954,0.0,0.0,0.0,0.0
6602,2016-10-02 02:00:00,2016-10-02 00:00:00,2016,2,49.8,88.454,935.945,165.435,8589.811,3456.1740000000004,2222.02,10734.471000000001,154.20600000000002,107.954,0.0,0.0,0.0,0.0
6603,2016-10-02 03:00:00,2016-10-02 00:00:00,2016,3,50.06,88.454,935.945,165.455,8589.811,3456.387,2222.02,10734.471000000001,154.251,107.954,0.0,0.0,0.0,0.0
6604,2016-10-02 04:00:00,2016-10-02 00:00:00,2016,4,50.86,88.454,935.945,165.47400000000002,8589.811,3456.55,2222.02,10734.471000000001,154.251,107.954,0.0,0.0,0.0,0.0
6605,2016-10-02 05:00:00,2016-10-02 00:00:00,2016,5,52.18,88.454,935.945,165.49400000000003,8589.811,3456.7329999999997,2222.02,10734.471000000001,154.27200000000002,107.954,0.0,0.0,0.0,0.0
6606,2016-10-02 06:00:00,2016-10-02 00:00:00,2016,6,59.4,88.454,935.945,165.514,8589.811,3456.9240000000004,2222.02,10734.471000000001,154.296,107.954,0.0,0.0,0.0,0.0
6607,2016-10-02 07:00:00,2016-10-02 00:00:00,2016,7,61.98,88.454,935.945,165.532,8589.811,3457.09,2222.02,10734.48,154.296,107.954,0.0,0.0,0.0,0.0
6608,2016-10-02 08:00:00,2016-10-02 00:00:00,2016,8,59.76,88.454,935.945,165.55200000000002,8589.931999999999,3457.14,2222.02,10734.76,154.338,107.954,0.0,0.0,0.0,0.0
6609,2016-10-02 09:00:00,2016-10-02 00:00:00,2016,9,64.76,88.454,935.945,165.57,8590.396999999999,3457.14,2222.02,10735.386,154.341,107.954,0.0,0.0,0.0,0.0
6610,2016-10-02 10:00:00,2016-10-02 00:00:00,2016,10,58.22,88.454,935.945,165.58900000000003,8591.075,3457.14,2222.02,10736.23,154.345,107.954,0.0,0.0,0.0,0.0
6611,2016-10-02 11:00:00,2016-10-02 00:00:00,2016,11,53.28,88.454,935.945,165.608,8592.454,3457.14,2222.02,10737.835,154.384,107.954,0.0,0.0,0.0,0.0
6612,2016-10-02 12:00:00,2016-10-02 00:00:00,2016,12,50.02,88.454,935.945,165.627,8595.186,3457.14,2222.02,10740.711000000001,154.384,107.954,0.0,0.0,0.0,0.0
6613,2016-10-02 13:00:00,2016-10-02 00:00:00,2016,13,49.3,88.454,935.945,165.64700000000002,8595.976999999999,3457.14,2222.02,10741.7,154.41299999999998,107.954,0.0,0.0,0.0,0.0
6614,2016-10-02 14:00:00,2016-10-02 00:00:00,2016,14,50.12,88.454,935.945,165.666,8598.17,3457.14,2222.02,10744.05,154.428,107.954,0.0,0.0,0.0,0.0
6615,2016-10-02 15:00:00,2016-10-02 00:00:00,2016,15,63.3,88.454,935.945,165.68599999999998,8602.899,3457.14,2222.02,10748.979,154.428,107.954,0.0,0.0,0.0,0.0
6616,2016-10-02 16:00:00,2016-10-02 00:00:00,2016,16,82.44,88.454,935.945,165.706,8605.744,3457.14,2222.02,10752.08,154.477,107.954,0.0,0.0,0.0,0.0
6617,2016-10-02 17:00:00,2016-10-02 00:00:00,2016,17,98.7,88.454,935.945,165.72799999999998,8606.551,3457.14,2222.02,10753.035,154.477,107.954,0.0,0.0,0.0,0.0
6618,2016-10-02 18:00:00,2016-10-02 00:00:00,2016,18,84.8,88.454,935.945,165.75099999999998,8606.74,3457.21,2222.02,10753.41,154.494,107.954,0.0,0.0,0.0,0.0
6619,2016-10-02 19:00:00,2016-10-02 00:00:00,2016,19,69.56,88.454,935.945,165.773,8606.74,3457.575,2222.02,10753.41,154.52100000000002,107.954,0.0,0.0,0.0,0.0
6620,2016-10-02 20:00:00,2016-10-02 00:00:00,2016,20,59.88,88.454,935.945,165.797,8606.74,3457.89,2222.02,10753.41,154.52100000000002,107.954,0.0,0.0,0.0,0.0
6621,2016-10-02 21:00:00,2016-10-02 00:00:00,2016,21,50.38,88.454,935.945,165.81900000000002,8606.74,3458.28,2222.02,10753.41,154.562,107.954,0.0,0.0,0.0,0.0
6622,2016-10-02 22:00:00,2016-10-02 00:00:00,2016,22,61.62,88.454,935.945,165.83900000000003,8606.74,3458.619,2222.02,10753.41,154.565,107.954,0.0,0.0,0.0,0.0
6623,2016-10-02 23:00:00,2016-10-02 00:00:00,2016,23,52.22,88.454,935.945,165.858,8606.74,3458.952,2222.02,10753.41,154.577,107.954,0.0,0.0,0.0,0.0
6624,2016-10-03 00:00:00,2016-10-03 00:00:00,2016,0,50.18,88.454,935.945,165.877,8606.74,3459.3070000000002,2222.02,10753.41,154.608,107.954,0.0,0.0,0.0,0.0
6625,2016-10-03 01:00:00,2016-10-03 00:00:00,2016,1,49.08,88.454,935.945,165.896,8606.74,3459.6290000000004,2222.02,10753.41,154.608,107.954,0.0,0.0,0.0,0.0
6626,2016-10-03 02:00:00,2016-10-03 00:00:00,2016,2,49.18,88.454,935.945,165.915,8606.74,3459.982,2222.02,10753.41,154.643,107.954,0.0,0.0,0.0,0.0
6627,2016-10-03 03:00:00,2016-10-03 00:00:00,2016,3,51.56,88.454,935.945,165.93400000000003,8606.74,3460.175,2222.02,10753.41,154.651,107.954,0.0,0.0,0.0,0.0
6628,2016-10-03 04:00:00,2016-10-03 00:00:00,2016,4,72.24,88.454,935.945,165.953,8606.74,3460.343,2222.02,10753.41,154.651,107.954,0.0,0.0,0.0,0.0
6629,2016-10-03 05:00:00,2016-10-03 00:00:00,2016,5,81.92,88.454,935.945,165.97,8606.74,3460.547,2222.02,10753.41,154.692,107.954,0.0,0.0,0.0,0.0
6630,2016-10-03 06:00:00,2016-10-03 00:00:00,2016,6,76.38,88.454,935.945,165.989,8606.74,3460.7070000000003,2222.02,10753.41,154.692,107.954,0.0,0.0,0.0,0.0
6631,2016-10-03 07:00:00,2016-10-03 00:00:00,2016,7,79.52,88.454,935.945,166.007,8606.74,3460.865,2222.02,10753.43,154.711,107.954,0.0,0.0,0.0,0.0
6632,2016-10-03 08:00:00,2016-10-03 00:00:00,2016,8,65.2,88.454,935.945,166.02599999999998,8607.023000000001,3460.88,2222.02,10753.881000000001,154.733,107.954,0.0,0.0,0.0,0.0
6633,2016-10-03 09:00:00,2016-10-03 00:00:00,2016,9,66.34,88.454,935.945,166.044,8608.358,3460.89,2222.02,10755.49,154.733,107.954,0.0,0.0,0.16800000000002058,0.011145120000001367
6634,2016-10-03 10:00:00,2016-10-03 00:00:00,2016,10,52.38,88.454,935.945,166.063,8611.42,3460.89,2222.02,10759.025,154.774,108.12200000000001,0.0010000000000047748,5.238000000025011e-05,0.3509999999999849,0.01838537999999921
6635,2016-10-03 11:00:00,2016-10-03 00:00:00,2016,11,50.66,88.455,935.946,166.08599999999998,8613.091999999999,3460.96,2222.02,10761.891000000001,154.774,108.473,0.0,0.0,0.10900000000000887,0.00552194000000045
6636,2016-10-03 12:00:00,2016-10-03 00:00:00,2016,12,49.18,88.455,935.946,166.108,8617.516,3460.96,2222.02,10766.771,154.805,108.58200000000001,0.006000000000000227,0.0002950800000000112,0.5049999999999955,0.024835899999999776
6637,2016-10-03 13:00:00,2016-10-03 00:00:00,2016,13,58.78,88.461,937.5369999999999,166.13099999999997,8619.779,3461.22,2222.02,10771.2,154.817,109.087,0.001999999999995339,0.00011755999999972603,0.08500000000000796,0.004996300000000468
6638,2016-10-03 14:00:00,2016-10-03 00:00:00,2016,14,62.08,88.463,938.076,166.15400000000002,8625.485999999999,3461.22,2222.02,10777.775,154.81799999999998,109.17200000000001,0.0,0.0,0.057999999999992724,0.003600639999999548
6639,2016-10-03 15:00:00,2016-10-03 00:00:00,2016,15,66.74,88.463,938.077,166.192,8631.07,3461.22,2222.02,10783.825,154.866,109.23,0.0,0.0,0.0,0.0
6640,2016-10-03 16:00:00,2016-10-03 00:00:00,2016,16,74.2,88.463,938.079,166.213,8636.286,3461.22,2222.02,10789.243999999999,154.866,109.23,0.0,0.0,0.0,0.0
6641,2016-10-03 17:00:00,2016-10-03 00:00:00,2016,17,75.48,88.463,938.08,166.235,8636.959,3461.599,2222.02,10790.136,154.91,109.23,0.0,0.0,0.0,0.0
6642,2016-10-03 18:00:00,2016-10-03 00:00:00,2016,18,65.26,88.463,938.08,166.255,8636.959,3462.382,2222.02,10790.18,154.91899999999998,109.23,0.0,0.0,0.0,0.0
6643,2016-10-03 19:00:00,2016-10-03 00:00:00,2016,19,56.84,88.463,938.08,166.275,8636.959,3462.678,2222.02,10790.18,154.94899999999998,109.23,0.0,0.0,0.0,0.0
6644,2016-10-03 20:00:00,2016-10-03 00:00:00,2016,20,51.48,88.463,938.08,166.294,8636.959,3463.1240000000003,2222.02,10790.18,154.974,109.23,0.0,0.0,0.0,0.0
6645,2016-10-03 21:00:00,2016-10-03 00:00:00,2016,21,49.2,88.463,938.08,166.31400000000002,8636.959,3463.449,2222.02,10790.18,154.981,109.23,0.0,0.0,0.0,0.0
6646,2016-10-03 22:00:00,2016-10-03 00:00:00,2016,22,51.92,88.463,938.08,166.334,8636.959,3463.783,2222.02,10790.18,155.017,109.23,0.0,0.0,0.0,0.0
6647,2016-10-03 23:00:00,2016-10-03 00:00:00,2016,23,50.56,88.463,938.08,166.355,8636.959,3464.0,2222.02,10790.18,155.017,109.23,0.0,0.0,0.0,0.0
6648,2016-10-04 00:00:00,2016-10-04 00:00:00,2016,0,48.1,88.463,938.08,166.37599999999998,8636.959,3464.2,2222.02,10790.18,155.059,109.23,0.0,0.0,0.0,0.0
6649,2016-10-04 01:00:00,2016-10-04 00:00:00,2016,1,44.06,88.463,938.08,166.396,8636.959,3464.3579999999997,2222.02,10790.18,155.059,109.23,0.0,0.0,0.0,0.0
6650,2016-10-04 02:00:00,2016-10-04 00:00:00,2016,2,46.5,88.463,938.08,166.417,8636.959,3464.545,2222.02,10790.18,155.082,109.23,0.0,0.0,0.0,0.0
6651,2016-10-04 03:00:00,2016-10-04 00:00:00,2016,3,51.08,88.463,938.08,166.437,8636.959,3464.722,2222.02,10790.18,155.101,109.23,0.0,0.0,0.0,0.0
6652,2016-10-04 04:00:00,2016-10-04 00:00:00,2016,4,60.08,88.463,938.08,166.457,8636.959,3464.8790000000004,2222.02,10790.18,155.101,109.23,0.0,0.0,0.0,0.0
6653,2016-10-04 05:00:00,2016-10-04 00:00:00,2016,5,74.2,88.463,938.08,166.477,8636.959,3465.0840000000003,2222.02,10790.18,155.142,109.23,0.0,0.0,0.0,0.0
6654,2016-10-04 06:00:00,2016-10-04 00:00:00,2016,6,80.76,88.463,938.08,166.497,8636.959,3465.3579999999997,2222.02,10790.18,155.142,109.23,0.0,0.0,0.0,0.0
6655,2016-10-04 07:00:00,2016-10-04 00:00:00,2016,7,73.56,88.463,938.08,166.516,8636.959,3465.639,2222.02,10790.221000000001,155.167,109.23,0.0,0.0,0.0,0.0
6656,2016-10-04 08:00:00,2016-10-04 00:00:00,2016,8,64.74,88.463,938.08,166.53599999999997,8637.199,3465.65,2222.02,10790.636,155.184,109.23,0.0,0.0,0.0,0.0
6657,2016-10-04 09:00:00,2016-10-04 00:00:00,2016,9,57.42,88.463,938.08,166.55599999999998,8639.249,3465.65,2222.02,10792.813,155.184,109.23,0.0,0.0,0.0,0.0
6658,2016-10-04 10:00:00,2016-10-04 00:00:00,2016,10,62.58,88.463,938.08,166.575,8643.256,3465.65,2222.02,10796.99,155.225,109.23,0.0,0.0,0.0,0.0
6659,2016-10-04 11:00:00,2016-10-04 00:00:00,2016,11,64.16,88.463,938.08,166.59599999999998,8648.817,3465.65,2222.02,10802.8,155.226,109.23,0.0,0.0,0.0,0.0
6660,2016-10-04 12:00:00,2016-10-04 00:00:00,2016,12,63.98,88.463,938.08,166.622,8654.826,3465.65,2222.02,10809.46,155.255,109.23,0.0,0.0,0.0,0.0
6661,2016-10-04 13:00:00,2016-10-04 00:00:00,2016,13,63.74,88.463,938.08,166.645,8661.351,3465.65,2222.02,10816.591,155.27700000000002,109.23,0.0,0.0,0.0,0.0
6662,2016-10-04 14:00:00,2016-10-04 00:00:00,2016,14,60.98,88.463,938.081,166.667,8668.17,3465.65,2222.02,10823.733999999999,155.27700000000002,109.23,0.0,0.0,0.0,0.0
6663,2016-10-04 15:00:00,2016-10-04 00:00:00,2016,15,71.4,88.463,938.082,166.688,8671.141,3465.65,2222.02,10826.95,155.32399999999998,109.23,0.0,0.0,0.0,0.0
6664,2016-10-04 16:00:00,2016-10-04 00:00:00,2016,16,75.76,88.463,938.082,166.71,8672.706,3465.65,2222.02,10828.716,155.32399999999998,109.23,0.0,0.0,0.0,0.0
6665,2016-10-04 17:00:00,2016-10-04 00:00:00,2016,17,78.18,88.463,938.082,166.733,8673.029,3465.6929999999998,2222.02,10829.335,155.364,109.23,0.0,0.0,0.0,0.0
6666,2016-10-04 18:00:00,2016-10-04 00:00:00,2016,18,60.42,88.463,938.082,166.753,8673.029,3465.8579999999997,2222.02,10829.4,155.369,109.23,0.0,0.0,0.0,0.0
6667,2016-10-04 19:00:00,2016-10-04 00:00:00,2016,19,52.16,88.463,938.082,166.775,8673.029,3466.17,2222.02,10829.4,155.401,109.23,0.0,0.0,0.0,0.0
6668,2016-10-04 20:00:00,2016-10-04 00:00:00,2016,20,49.56,88.463,938.082,166.797,8673.029,3466.52,2222.02,10829.4,155.418,109.23,0.0,0.0,0.0,0.0
6669,2016-10-04 21:00:00,2016-10-04 00:00:00,2016,21,49.86,88.463,938.082,166.81799999999998,8673.029,3466.923,2222.02,10829.4,155.431,109.23,0.0,0.0,0.0,0.0
6670,2016-10-04 22:00:00,2016-10-04 00:00:00,2016,22,50.12,88.463,938.082,166.838,8673.029,3467.3320000000003,2222.02,10829.4,155.46200000000002,109.23,0.0,0.0,0.0,0.0
6671,2016-10-04 23:00:00,2016-10-04 00:00:00,2016,23,47.34,88.463,938.082,166.859,8673.029,3467.5609999999997,2222.02,10829.4,155.46200000000002,109.23,0.0,0.0,0.0,0.0
6672,2016-10-05 00:00:00,2016-10-05 00:00:00,2016,0,44.9,88.463,938.082,166.88099999999997,8673.029,3467.768,2222.02,10829.4,155.505,109.23,0.0,0.0,0.0,0.0
6673,2016-10-05 01:00:00,2016-10-05 00:00:00,2016,1,44.46,88.463,938.082,166.90200000000002,8673.029,3467.9359999999997,2222.02,10829.4,155.505,109.23,0.0,0.0,0.0,0.0
6674,2016-10-05 02:00:00,2016-10-05 00:00:00,2016,2,45.42,88.463,938.082,166.923,8673.029,3468.1240000000003,2222.02,10829.4,155.529,109.23,0.0,0.0,0.0,0.0
6675,2016-10-05 03:00:00,2016-10-05 00:00:00,2016,3,48.6,88.463,938.082,166.945,8673.029,3468.304,2222.02,10829.4,155.547,109.23,0.0,0.0,0.0,0.0
6676,2016-10-05 04:00:00,2016-10-05 00:00:00,2016,4,62.34,88.463,938.082,166.96599999999998,8673.029,3468.458,2222.02,10829.4,155.547,109.23,0.0,0.0,0.0,0.0
6677,2016-10-05 05:00:00,2016-10-05 00:00:00,2016,5,84.9,88.463,938.082,166.986,8673.029,3468.65,2222.02,10829.4,155.589,109.23,0.0,0.0,0.0,0.0
6678,2016-10-05 06:00:00,2016-10-05 00:00:00,2016,6,83.94,88.463,938.082,167.007,8673.029,3468.952,2222.02,10829.4,155.589,109.23,0.0,0.0,0.012000000000000455,0.001007280000000038
6679,2016-10-05 07:00:00,2016-10-05 00:00:00,2016,7,60.28,88.463,938.082,167.02599999999998,8673.029,3469.577,2222.02,10829.438999999998,155.609,109.242,0.0010000000000047748,6.028000000028783e-05,0.5229999999999961,0.03152643999999977
6680,2016-10-05 08:00:00,2016-10-05 00:00:00,2016,8,55.16,88.464,938.0830000000001,167.046,8673.335,3469.93,2222.02,10830.015,155.63,109.765,0.0,0.0,0.10899999999999466,0.006012439999999705
6681,2016-10-05 09:00:00,2016-10-05 00:00:00,2016,9,55.02,88.464,938.0830000000001,167.06599999999997,8675.089,3469.93,2222.02,10832.005,155.63,109.874,0.0,0.0,0.0049999999999954525,0.00027509999999974984
6682,2016-10-05 10:00:00,2016-10-05 00:00:00,2016,10,52.66,88.464,938.0830000000001,167.08700000000002,8677.225,3469.93,2222.02,10834.36,155.675,109.87899999999999,0.0,0.0,0.0,0.0
6683,2016-10-05 11:00:00,2016-10-05 00:00:00,2016,11,53.96,88.464,938.0830000000001,167.105,8683.02,3469.93,2222.02,10840.277,155.678,109.87899999999999,0.0,0.0,0.0,0.0
6684,2016-10-05 12:00:00,2016-10-05 00:00:00,2016,12,56.34,88.464,938.084,167.13299999999998,8687.126,3469.94,2222.02,10845.261,155.691,109.87899999999999,0.0,0.0,0.0,0.0
6685,2016-10-05 13:00:00,2016-10-05 00:00:00,2016,13,56.36,88.464,938.085,167.15400000000002,8692.992,3469.94,2222.02,10851.514,155.72299999999998,109.87899999999999,0.5,0.02818,0.0020000000000095497,0.00011272000000053823
6686,2016-10-05 14:00:00,2016-10-05 00:00:00,2016,14,59.98,88.964,938.085,167.173,8697.817,3469.9829999999997,2222.02,10856.575,155.72299999999998,109.881,0.13599999999999568,0.008157279999999741,0.0010000000000047748,5.99800000002864e-05
