,Datetime,Date,Year,Hour,Price,circulationpump,dishwasher,freezer,gridexport,gridimport,pv,refrigerator,washingmachine,dishwasher_dif,dishwasher_cost,washingmachine_dif,washingmachine_cost
149,2016-01-07 05:00:00,2016-01-07 00:00:00,2016,5,62.0,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
150,2016-01-07 06:00:00,2016-01-07 00:00:00,2016,6,84.94,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
151,2016-01-07 07:00:00,2016-01-07 00:00:00,2016,7,85.94,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
152,2016-01-07 08:00:00,2016-01-07 00:00:00,2016,8,83.86,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
153,2016-01-07 09:00:00,2016-01-07 00:00:00,2016,9,83.24,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
154,2016-01-07 10:00:00,2016-01-07 00:00:00,2016,10,83.0,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
155,2016-01-07 11:00:00,2016-01-07 00:00:00,2016,11,81.32,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
156,2016-01-07 12:00:00,2016-01-07 00:00:00,2016,12,80.66,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
157,2016-01-07 13:00:00,2016-01-07 00:00:00,2016,13,73.02,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
158,2016-01-07 14:00:00,2016-01-07 00:00:00,2016,14,66.98,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
159,2016-01-07 15:00:00,2016-01-07 00:00:00,2016,15,68.38,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
160,2016-01-07 16:00:00,2016-01-07 00:00:00,2016,16,81.32,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
161,2016-01-07 17:00:00,2016-01-07 00:00:00,2016,17,81.6,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
162,2016-01-07 18:00:00,2016-01-07 00:00:00,2016,18,74.38,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
163,2016-01-07 19:00:00,2016-01-07 00:00:00,2016,19,63.88,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
164,2016-01-07 20:00:00,2016-01-07 00:00:00,2016,20,54.02,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
165,2016-01-07 21:00:00,2016-01-07 00:00:00,2016,21,55.04,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
166,2016-01-07 22:00:00,2016-01-07 00:00:00,2016,22,46.8,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
167,2016-01-07 23:00:00,2016-01-07 00:00:00,2016,23,24.24,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
168,2016-01-08 00:00:00,2016-01-08 00:00:00,2016,0,34.46,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
169,2016-01-08 01:00:00,2016-01-08 00:00:00,2016,1,27.8,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
170,2016-01-08 02:00:00,2016-01-08 00:00:00,2016,2,24.22,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
171,2016-01-08 03:00:00,2016-01-08 00:00:00,2016,3,25.98,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
172,2016-01-08 04:00:00,2016-01-08 00:00:00,2016,4,33.96,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
173,2016-01-08 05:00:00,2016-01-08 00:00:00,2016,5,44.04,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
174,2016-01-08 06:00:00,2016-01-08 00:00:00,2016,6,56.8,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
175,2016-01-08 07:00:00,2016-01-08 00:00:00,2016,7,58.62,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
176,2016-01-08 08:00:00,2016-01-08 00:00:00,2016,8,53.2,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
177,2016-01-08 09:00:00,2016-01-08 00:00:00,2016,9,51.1,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
178,2016-01-08 10:00:00,2016-01-08 00:00:00,2016,10,51.52,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
179,2016-01-08 11:00:00,2016-01-08 00:00:00,2016,11,50.26,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
180,2016-01-08 12:00:00,2016-01-08 00:00:00,2016,12,51.16,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
181,2016-01-08 13:00:00,2016-01-08 00:00:00,2016,13,55.2,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
182,2016-01-08 14:00:00,2016-01-08 00:00:00,2016,14,64.16,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
183,2016-01-08 15:00:00,2016-01-08 00:00:00,2016,15,74.32,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
184,2016-01-08 16:00:00,2016-01-08 00:00:00,2016,16,90.0,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
185,2016-01-08 17:00:00,2016-01-08 00:00:00,2016,17,93.94,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
186,2016-01-08 18:00:00,2016-01-08 00:00:00,2016,18,80.18,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
187,2016-01-08 19:00:00,2016-01-08 00:00:00,2016,19,69.22,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
188,2016-01-08 20:00:00,2016-01-08 00:00:00,2016,20,63.04,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
189,2016-01-08 21:00:00,2016-01-08 00:00:00,2016,21,65.0,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
190,2016-01-08 22:00:00,2016-01-08 00:00:00,2016,22,52.02,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
191,2016-01-08 23:00:00,2016-01-08 00:00:00,2016,23,52.2,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
192,2016-01-09 00:00:00,2016-01-09 00:00:00,2016,0,50.2,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
193,2016-01-09 01:00:00,2016-01-09 00:00:00,2016,1,48.6,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
194,2016-01-09 02:00:00,2016-01-09 00:00:00,2016,2,46.46,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
195,2016-01-09 03:00:00,2016-01-09 00:00:00,2016,3,43.92,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
196,2016-01-09 04:00:00,2016-01-09 00:00:00,2016,4,44.9,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
197,2016-01-09 05:00:00,2016-01-09 00:00:00,2016,5,46.14,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
198,2016-01-09 06:00:00,2016-01-09 00:00:00,2016,6,50.0,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
199,2016-01-09 07:00:00,2016-01-09 00:00:00,2016,7,64.22,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
200,2016-01-09 08:00:00,2016-01-09 00:00:00,2016,8,74.24,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
201,2016-01-09 09:00:00,2016-01-09 00:00:00,2016,9,72.26,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
202,2016-01-09 10:00:00,2016-01-09 00:00:00,2016,10,71.52,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
203,2016-01-09 11:00:00,2016-01-09 00:00:00,2016,11,68.12,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
204,2016-01-09 12:00:00,2016-01-09 00:00:00,2016,12,63.08,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
205,2016-01-09 13:00:00,2016-01-09 00:00:00,2016,13,55.84,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
206,2016-01-09 14:00:00,2016-01-09 00:00:00,2016,14,54.0,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
207,2016-01-09 15:00:00,2016-01-09 00:00:00,2016,15,61.0,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
208,2016-01-09 16:00:00,2016-01-09 00:00:00,2016,16,73.98,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
209,2016-01-09 17:00:00,2016-01-09 00:00:00,2016,17,73.6,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
210,2016-01-09 18:00:00,2016-01-09 00:00:00,2016,18,70.0,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
211,2016-01-09 19:00:00,2016-01-09 00:00:00,2016,19,58.0,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
212,2016-01-09 20:00:00,2016-01-09 00:00:00,2016,20,50.02,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
213,2016-01-09 21:00:00,2016-01-09 00:00:00,2016,21,50.2,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
214,2016-01-09 22:00:00,2016-01-09 00:00:00,2016,22,44.56,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
215,2016-01-09 23:00:00,2016-01-09 00:00:00,2016,23,31.16,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
216,2016-01-10 00:00:00,2016-01-10 00:00:00,2016,0,38.1,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
217,2016-01-10 01:00:00,2016-01-10 00:00:00,2016,1,33.74,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
218,2016-01-10 02:00:00,2016-01-10 00:00:00,2016,2,25.5,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
219,2016-01-10 03:00:00,2016-01-10 00:00:00,2016,3,21.62,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
220,2016-01-10 04:00:00,2016-01-10 00:00:00,2016,4,21.7,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
221,2016-01-10 05:00:00,2016-01-10 00:00:00,2016,5,19.7,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
222,2016-01-10 06:00:00,2016-01-10 00:00:00,2016,6,23.84,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
223,2016-01-10 07:00:00,2016-01-10 00:00:00,2016,7,30.88,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
224,2016-01-10 08:00:00,2016-01-10 00:00:00,2016,8,37.98,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
225,2016-01-10 09:00:00,2016-01-10 00:00:00,2016,9,39.32,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
226,2016-01-10 10:00:00,2016-01-10 00:00:00,2016,10,43.18,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
227,2016-01-10 11:00:00,2016-01-10 00:00:00,2016,11,43.66,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
228,2016-01-10 12:00:00,2016-01-10 00:00:00,2016,12,41.64,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
229,2016-01-10 13:00:00,2016-01-10 00:00:00,2016,13,40.12,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
230,2016-01-10 14:00:00,2016-01-10 00:00:00,2016,14,42.9,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
231,2016-01-10 15:00:00,2016-01-10 00:00:00,2016,15,47.84,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
232,2016-01-10 16:00:00,2016-01-10 00:00:00,2016,16,55.86,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
233,2016-01-10 17:00:00,2016-01-10 00:00:00,2016,17,70.0,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
234,2016-01-10 18:00:00,2016-01-10 00:00:00,2016,18,66.0,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
235,2016-01-10 19:00:00,2016-01-10 00:00:00,2016,19,60.06,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
236,2016-01-10 20:00:00,2016-01-10 00:00:00,2016,20,52.12,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
237,2016-01-10 21:00:00,2016-01-10 00:00:00,2016,21,53.86,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
238,2016-01-10 22:00:00,2016-01-10 00:00:00,2016,22,46.24,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
239,2016-01-10 23:00:00,2016-01-10 00:00:00,2016,23,43.9,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
240,2016-01-11 00:00:00,2016-01-11 00:00:00,2016,0,40.08,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
241,2016-01-11 01:00:00,2016-01-11 00:00:00,2016,1,39.56,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
242,2016-01-11 02:00:00,2016-01-11 00:00:00,2016,2,38.72,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
243,2016-01-11 03:00:00,2016-01-11 00:00:00,2016,3,39.12,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
244,2016-01-11 04:00:00,2016-01-11 00:00:00,2016,4,43.34,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
245,2016-01-11 05:00:00,2016-01-11 00:00:00,2016,5,57.0,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
246,2016-01-11 06:00:00,2016-01-11 00:00:00,2016,6,83.22,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
247,2016-01-11 07:00:00,2016-01-11 00:00:00,2016,7,91.86,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
248,2016-01-11 08:00:00,2016-01-11 00:00:00,2016,8,88.0,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
249,2016-01-11 09:00:00,2016-01-11 00:00:00,2016,9,83.88,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
250,2016-01-11 10:00:00,2016-01-11 00:00:00,2016,10,83.92,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
251,2016-01-11 11:00:00,2016-01-11 00:00:00,2016,11,84.66,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
252,2016-01-11 12:00:00,2016-01-11 00:00:00,2016,12,84.2,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
253,2016-01-11 13:00:00,2016-01-11 00:00:00,2016,13,79.76,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
254,2016-01-11 14:00:00,2016-01-11 00:00:00,2016,14,75.0,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
255,2016-01-11 15:00:00,2016-01-11 00:00:00,2016,15,75.9,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
256,2016-01-11 16:00:00,2016-01-11 00:00:00,2016,16,89.38,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
257,2016-01-11 17:00:00,2016-01-11 00:00:00,2016,17,85.76,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
258,2016-01-11 18:00:00,2016-01-11 00:00:00,2016,18,80.0,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
259,2016-01-11 19:00:00,2016-01-11 00:00:00,2016,19,66.18,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
260,2016-01-11 20:00:00,2016-01-11 00:00:00,2016,20,55.86,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
261,2016-01-11 21:00:00,2016-01-11 00:00:00,2016,21,56.0,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
262,2016-01-11 22:00:00,2016-01-11 00:00:00,2016,22,48.28,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
263,2016-01-11 23:00:00,2016-01-11 00:00:00,2016,23,43.02,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
264,2016-01-12 00:00:00,2016-01-12 00:00:00,2016,0,39.62,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
265,2016-01-12 01:00:00,2016-01-12 00:00:00,2016,1,38.2,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
266,2016-01-12 02:00:00,2016-01-12 00:00:00,2016,2,31.48,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
267,2016-01-12 03:00:00,2016-01-12 00:00:00,2016,3,31.08,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
268,2016-01-12 04:00:00,2016-01-12 00:00:00,2016,4,40.38,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
269,2016-01-12 05:00:00,2016-01-12 00:00:00,2016,5,48.76,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
270,2016-01-12 06:00:00,2016-01-12 00:00:00,2016,6,71.84,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
271,2016-01-12 07:00:00,2016-01-12 00:00:00,2016,7,81.0,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
272,2016-01-12 08:00:00,2016-01-12 00:00:00,2016,8,82.0,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
273,2016-01-12 09:00:00,2016-01-12 00:00:00,2016,9,77.32,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
274,2016-01-12 10:00:00,2016-01-12 00:00:00,2016,10,72.92,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
275,2016-01-12 11:00:00,2016-01-12 00:00:00,2016,11,70.0,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
276,2016-01-12 12:00:00,2016-01-12 00:00:00,2016,12,66.6,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
277,2016-01-12 13:00:00,2016-01-12 00:00:00,2016,13,64.42,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
278,2016-01-12 14:00:00,2016-01-12 00:00:00,2016,14,66.0,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
279,2016-01-12 15:00:00,2016-01-12 00:00:00,2016,15,72.16,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
280,2016-01-12 16:00:00,2016-01-12 00:00:00,2016,16,83.88,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
281,2016-01-12 17:00:00,2016-01-12 00:00:00,2016,17,80.66,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
282,2016-01-12 18:00:00,2016-01-12 00:00:00,2016,18,59.38,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
283,2016-01-12 19:00:00,2016-01-12 00:00:00,2016,19,52.1,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
284,2016-01-12 20:00:00,2016-01-12 00:00:00,2016,20,49.52,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
285,2016-01-12 21:00:00,2016-01-12 00:00:00,2016,21,48.06,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
286,2016-01-12 22:00:00,2016-01-12 00:00:00,2016,22,43.02,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
287,2016-01-12 23:00:00,2016-01-12 00:00:00,2016,23,42.0,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
288,2016-01-13 00:00:00,2016-01-13 00:00:00,2016,0,39.32,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
289,2016-01-13 01:00:00,2016-01-13 00:00:00,2016,1,36.26,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
290,2016-01-13 02:00:00,2016-01-13 00:00:00,2016,2,30.6,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
291,2016-01-13 03:00:00,2016-01-13 00:00:00,2016,3,36.1,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
292,2016-01-13 04:00:00,2016-01-13 00:00:00,2016,4,41.66,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
293,2016-01-13 05:00:00,2016-01-13 00:00:00,2016,5,48.2,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
294,2016-01-13 06:00:00,2016-01-13 00:00:00,2016,6,55.74,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
295,2016-01-13 07:00:00,2016-01-13 00:00:00,2016,7,59.96,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
296,2016-01-13 08:00:00,2016-01-13 00:00:00,2016,8,61.46,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
297,2016-01-13 09:00:00,2016-01-13 00:00:00,2016,9,62.9,635.48,604.0169999999999,124.85799999999999,0.0,0.391,0.0,209.835,560.369,0.0,0.0,0.0,0.0
