,Datetime,Date,Year,Hour,Price,circulationpump,dishwasher,freezer,gridimport,heating,washingmachine,dishwasher_dif,dishwasher_cost,washingmachine_dif,washingmachine_cost
5599,2016-08-21 07:00:00,2016-08-21 00:00:00,2016,7,23.1,493.94300000000004,305.101,140.075,3084.93,32.512,198.387,0.0020000000000095497,4.62000000002206e-05,0.0,0.0
5600,2016-08-21 08:00:00,2016-08-21 00:00:00,2016,8,23.18,493.94699999999995,305.103,140.075,3085.08,32.514,198.387,0.0010000000000331966,2.3180000000769494e-05,0.0,0.0
5601,2016-08-21 09:00:00,2016-08-21 00:00:00,2016,9,23.2,493.95099999999996,305.10400000000004,140.075,3085.22,32.515,198.387,0.0009999999999763531,2.3199999999451392e-05,0.0,0.0
5602,2016-08-21 10:00:00,2016-08-21 00:00:00,2016,10,22.9,493.954,305.105,140.075,3085.37,32.516999999999996,198.387,0.0020000000000095497,4.5800000000218686e-05,0.0,0.0
5603,2016-08-21 11:00:00,2016-08-21 00:00:00,2016,11,18.18,493.958,305.107,140.075,3085.515,32.518,198.387,0.0009999999999763531,1.81799999995701e-05,0.0,0.0
5604,2016-08-21 12:00:00,2016-08-21 00:00:00,2016,12,14.38,493.961,305.108,140.075,3085.66,32.52,198.387,0.0010000000000331966,1.4380000000477367e-05,0.0,0.0
5605,2016-08-21 13:00:00,2016-08-21 00:00:00,2016,13,15.76,493.965,305.10900000000004,140.075,3085.77,32.521,198.387,0.0019999999999527063,3.1519999999254655e-05,0.0,0.0
5606,2016-08-21 14:00:00,2016-08-21 00:00:00,2016,14,17.88,493.969,305.111,140.075,3085.84,32.523,198.387,0.0010000000000331966,1.7880000000593555e-05,0.0,0.0
5607,2016-08-21 15:00:00,2016-08-21 00:00:00,2016,15,21.72,493.973,305.112,140.075,3085.95,32.525,198.387,0.0009999999999763531,2.1719999999486392e-05,0.0,0.0
5608,2016-08-21 16:00:00,2016-08-21 00:00:00,2016,16,44.08,493.977,305.113,140.075,3086.1,32.525999999999996,198.387,0.0020000000000095497,8.816000000042095e-05,0.0,0.0
5609,2016-08-21 17:00:00,2016-08-21 00:00:00,2016,17,56.26,493.98,305.115,140.075,3086.245,32.528,198.387,0.0009999999999763531,5.625999999866962e-05,0.0,0.0
5610,2016-08-21 18:00:00,2016-08-21 00:00:00,2016,18,61.48,493.98400000000004,305.116,140.075,3086.395,32.53,198.387,0.0010000000000331966,6.148000000204093e-05,0.0,0.0
5611,2016-08-21 19:00:00,2016-08-21 00:00:00,2016,19,63.8,493.98800000000006,305.117,140.075,3086.545,32.531,198.387,0.0020000000000095497,0.00012760000000060925,0.0,0.0
5612,2016-08-21 20:00:00,2016-08-21 00:00:00,2016,20,61.18,493.991,305.119,140.075,3086.68,32.533,198.387,0.0009999999999763531,6.117999999855329e-05,0.0,0.0
5613,2016-08-21 21:00:00,2016-08-21 00:00:00,2016,21,47.08,493.995,305.12,140.075,3086.75,32.534,198.387,0.0020000000000095497,9.41600000004496e-05,0.0,0.0
5614,2016-08-21 22:00:00,2016-08-21 00:00:00,2016,22,41.36,493.999,305.122,140.075,3086.84,32.536,198.387,0.0009999999999763531,4.1359999999021965e-05,0.0010000000000047748,4.136000000019749e-05
5615,2016-08-21 23:00:00,2016-08-21 00:00:00,2016,23,38.08,494.00199999999995,305.123,140.075,3086.995,32.538000000000004,198.388,0.0010000000000331966,3.808000000126413e-05,0.0,0.0
5616,2016-08-22 00:00:00,2016-08-22 00:00:00,2016,0,37.56,494.006,305.124,140.075,3087.13,32.539,198.388,0.0019999999999527063,7.511999999822366e-05,0.0,0.0
5617,2016-08-22 01:00:00,2016-08-22 00:00:00,2016,1,35.0,494.01,305.126,140.075,3087.275,32.541,198.388,0.0010000000000331966,3.500000000116188e-05,0.0,0.0
5618,2016-08-22 02:00:00,2016-08-22 00:00:00,2016,2,36.14,494.014,305.127,140.075,3087.39,32.542,198.388,0.0009999999999763531,3.613999999914541e-05,0.0,0.0
5619,2016-08-22 03:00:00,2016-08-22 00:00:00,2016,3,41.62,494.01800000000003,305.128,140.075,3087.46,32.544000000000004,198.388,0.0020000000000095497,8.324000000039745e-05,0.0,0.0
5620,2016-08-22 04:00:00,2016-08-22 00:00:00,2016,4,53.64,494.02099999999996,305.13,140.075,3087.555,32.546,198.388,0.0009999999999763531,5.3639999998731587e-05,0.0,0.0
5621,2016-08-22 05:00:00,2016-08-22 00:00:00,2016,5,62.84,494.025,305.131,140.075,3087.71,32.547,198.388,0.0010000000000331966,6.284000000208607e-05,0.0,0.0
5622,2016-08-22 06:00:00,2016-08-22 00:00:00,2016,6,68.82,494.029,305.132,140.075,3087.84,32.549,198.388,0.0020000000000095497,0.0001376400000006572,0.0,0.0
5623,2016-08-22 07:00:00,2016-08-22 00:00:00,2016,7,70.0,494.032,305.134,140.075,3087.985,32.55,198.388,0.0009999999999763531,6.999999999834472e-05,0.0,0.0
5624,2016-08-22 08:00:00,2016-08-22 00:00:00,2016,8,63.32,494.036,305.135,140.075,3088.09,32.552,198.388,0.0009999999999763531,6.331999999850269e-05,0.0,0.0
5625,2016-08-22 09:00:00,2016-08-22 00:00:00,2016,9,58.12,494.039,305.13599999999997,140.075,3088.165,32.553000000000004,198.388,0.0020000000000095497,0.00011624000000055503,0.0,0.0
5626,2016-08-22 10:00:00,2016-08-22 00:00:00,2016,10,54.5,494.043,305.138,140.075,3088.285,32.555,198.388,0.0010000000000331966,5.450000000180921e-05,0.0,0.0
5627,2016-08-22 11:00:00,2016-08-22 00:00:00,2016,11,54.38,494.04699999999997,305.139,140.075,3088.44,32.556999999999995,198.388,0.0009999999999763531,5.437999999871409e-05,0.0,0.0
5628,2016-08-22 12:00:00,2016-08-22 00:00:00,2016,12,54.6,494.05,305.14,140.075,3088.58,32.558,198.388,0.0020000000000095497,0.00010920000000052142,0.0,0.0
5629,2016-08-22 13:00:00,2016-08-22 00:00:00,2016,13,55.62,494.05400000000003,305.142,140.075,3088.73,32.56,198.388,0.0009999999999763531,5.561999999868476e-05,0.0,0.0
5630,2016-08-22 14:00:00,2016-08-22 00:00:00,2016,14,56.98,494.05800000000005,305.143,140.075,3088.88,32.561,198.388,0.0020000000000095497,0.00011396000000054415,0.0,0.0
5631,2016-08-22 15:00:00,2016-08-22 00:00:00,2016,15,65.8,494.06199999999995,305.145,140.075,3088.99,32.563,198.388,0.0009999999999763531,6.579999999844403e-05,0.0,0.0
5632,2016-08-22 16:00:00,2016-08-22 00:00:00,2016,16,73.18,494.066,305.14599999999996,140.075,3089.06,32.565,198.388,0.0010000000000331966,7.318000000242933e-05,0.0,0.0
5633,2016-08-22 17:00:00,2016-08-22 00:00:00,2016,17,75.42,494.069,305.147,140.075,3089.17,32.566,198.388,0.0020000000000095497,0.00015084000000072022,0.0,0.0
5634,2016-08-22 18:00:00,2016-08-22 00:00:00,2016,18,75.28,494.07300000000004,305.149,140.075,3089.32,32.568000000000005,198.388,0.0009999999999763531,7.527999999821987e-05,0.0010000000000047748,7.528000000035945e-05
5635,2016-08-22 19:00:00,2016-08-22 00:00:00,2016,19,70.04,494.077,305.15,140.075,3089.46,32.569,198.389,0.0010000000000331966,7.004000000232509e-05,0.0,0.0
5636,2016-08-22 20:00:00,2016-08-22 00:00:00,2016,20,61.98,494.08,305.151,140.075,3089.61,32.571,198.389,0.0020000000000095497,0.0001239600000005919,0.0,0.0
5637,2016-08-22 21:00:00,2016-08-22 00:00:00,2016,21,55.84,494.084,305.153,140.075,3089.77,32.573,198.389,0.0009999999999763531,5.5839999998679564e-05,0.0,0.0
5638,2016-08-22 22:00:00,2016-08-22 00:00:00,2016,22,47.36,494.088,305.154,140.075,3089.84,32.574,198.389,0.0009999999999763531,4.735999999888008e-05,0.0,0.0
5639,2016-08-22 23:00:00,2016-08-22 00:00:00,2016,23,44.7,494.091,305.155,140.075,3089.91,32.576,198.389,0.0020000000000095497,8.940000000042688e-05,0.0,0.0
5640,2016-08-23 00:00:00,2016-08-23 00:00:00,2016,0,43.24,494.095,305.157,140.075,3090.055,32.577,198.389,0.0010000000000331966,4.324000000143542e-05,0.0,0.0
5641,2016-08-23 01:00:00,2016-08-23 00:00:00,2016,1,40.58,494.099,305.158,140.075,3090.2,32.579,198.389,0.0009999999999763531,4.0579999999040414e-05,0.0,0.0
5642,2016-08-23 02:00:00,2016-08-23 00:00:00,2016,2,44.02,494.102,305.159,140.075,3090.33,32.580999999999996,198.389,0.0020000000000095497,8.804000000042038e-05,0.0,0.0
5643,2016-08-23 03:00:00,2016-08-23 00:00:00,2016,3,47.04,494.106,305.161,140.075,3090.44,32.582,198.389,0.0010000000000331966,4.704000000156156e-05,0.0,0.0
5644,2016-08-23 04:00:00,2016-08-23 00:00:00,2016,4,61.12,494.11,305.16200000000003,140.075,3090.51,32.584,198.389,0.0009999999999763531,6.11199999985547e-05,0.0,0.0
5645,2016-08-23 05:00:00,2016-08-23 00:00:00,2016,5,70.48,494.12300000000005,305.163,140.075,3090.62,32.585,198.389,0.0020000000000095497,0.00014096000000067308,0.0,0.0
5646,2016-08-23 06:00:00,2016-08-23 00:00:00,2016,6,74.62,494.16,305.165,140.075,3090.795,32.586999999999996,198.389,0.0009999999999763531,7.461999999823547e-05,0.0,0.0
5647,2016-08-23 07:00:00,2016-08-23 00:00:00,2016,7,75.9,494.19699999999995,305.166,140.075,3090.97,32.588,198.389,0.0010000000000331966,7.590000000251962e-05,0.0,0.0
5648,2016-08-23 08:00:00,2016-08-23 00:00:00,2016,8,69.88,494.236,305.16700000000003,140.075,3091.15,32.59,198.389,0.0020000000000095497,0.00013976000000066733,0.0,0.0
5649,2016-08-23 09:00:00,2016-08-23 00:00:00,2016,9,64.72,494.273,305.16900000000004,140.075,3091.28,32.592,198.389,0.0009999999999763531,6.471999999846957e-05,0.0,0.0
5650,2016-08-23 10:00:00,2016-08-23 00:00:00,2016,10,57.56,494.311,305.17,140.075,3091.39,32.593,198.389,0.0020000000000095497,0.00011512000000054969,0.0,0.0
5651,2016-08-23 11:00:00,2016-08-23 00:00:00,2016,11,56.14,494.32599999999996,305.172,140.075,3091.53,32.595,198.389,0.0009999999999763531,5.613999999867247e-05,0.0,0.0
5652,2016-08-23 12:00:00,2016-08-23 00:00:00,2016,12,55.9,494.33,305.173,140.075,3091.69,32.596,198.389,0.0010000000000331966,5.590000000185569e-05,0.0,0.0
5653,2016-08-23 13:00:00,2016-08-23 00:00:00,2016,13,60.4,494.334,305.17400000000004,140.075,3091.84,32.598,198.389,0.0019999999999527063,0.00012079999999714346,0.0,0.0
5654,2016-08-23 14:00:00,2016-08-23 00:00:00,2016,14,69.26,494.338,305.176,140.075,3091.98,32.599000000000004,198.389,0.0010000000000331966,6.926000000229921e-05,0.0009999999999763531,6.925999999836223e-05
5655,2016-08-23 15:00:00,2016-08-23 00:00:00,2016,15,75.92,494.342,305.177,140.075,3092.12,32.601,198.39,0.0009999999999763531,7.591999999820473e-05,0.0,0.0
5656,2016-08-23 16:00:00,2016-08-23 00:00:00,2016,16,80.4,494.345,305.178,140.075,3092.2,32.603,198.39,0.0020000000000095497,0.0001608000000007678,0.0,0.0
5657,2016-08-23 17:00:00,2016-08-23 00:00:00,2016,17,83.2,494.349,305.18,140.075,3092.27,32.604,198.39,0.0009999999999763531,8.319999999803258e-05,0.0,0.0
5658,2016-08-23 18:00:00,2016-08-23 00:00:00,2016,18,84.0,494.353,305.181,140.075,3092.43,32.606,198.39,0.0010000000000331966,8.400000000278851e-05,0.0,0.0
5659,2016-08-23 19:00:00,2016-08-23 00:00:00,2016,19,77.84,494.35699999999997,305.182,140.075,3092.575,32.607,198.39,0.0020000000000095497,0.00015568000000074336,0.0,0.0
5660,2016-08-23 20:00:00,2016-08-23 00:00:00,2016,20,66.76,494.36,305.184,140.075,3092.725,32.609,198.39,0.0009999999999763531,6.675999999842135e-05,0.0,0.0
5661,2016-08-23 21:00:00,2016-08-23 00:00:00,2016,21,55.14,494.36400000000003,305.185,140.075,3092.88,32.611,198.39,0.0009999999999763531,5.5139999998696115e-05,0.0,0.0
5662,2016-08-23 22:00:00,2016-08-23 00:00:00,2016,22,52.38,494.36699999999996,305.186,140.075,3092.96,32.611999999999995,198.39,0.0020000000000095497,0.00010476000000050022,0.0,0.0
5663,2016-08-23 23:00:00,2016-08-23 00:00:00,2016,23,47.8,494.371,305.188,140.075,3093.02,32.614000000000004,198.39,0.0010000000000331966,4.7800000001586794e-05,0.0,0.0
5664,2016-08-24 00:00:00,2016-08-24 00:00:00,2016,0,45.64,494.375,305.189,140.075,3093.165,32.615,198.39,0.0009999999999763531,4.563999999892076e-05,0.0,0.0
5665,2016-08-24 01:00:00,2016-08-24 00:00:00,2016,1,44.48,494.379,305.19,140.075,3093.305,32.617,198.39,0.0020000000000095497,8.896000000042477e-05,0.0,0.0
5666,2016-08-24 02:00:00,2016-08-24 00:00:00,2016,2,44.5,494.38300000000004,305.192,140.075,3093.44,32.619,198.39,0.0009999999999763531,4.449999999894772e-05,0.0,0.0
5667,2016-08-24 03:00:00,2016-08-24 00:00:00,2016,3,48.46,494.38599999999997,305.193,140.075,3093.56,32.62,198.39,0.0020000000000095497,9.692000000046278e-05,0.0,0.0
5668,2016-08-24 04:00:00,2016-08-24 00:00:00,2016,4,61.7,494.39,305.195,140.075,3093.63,32.622,198.39,0.0009999999999763531,6.1699999998541e-05,0.0,0.0
5669,2016-08-24 05:00:00,2016-08-24 00:00:00,2016,5,69.8,494.394,305.19599999999997,140.075,3093.735,32.624,198.39,0.0010000000000331966,6.980000000231712e-05,0.0,0.0
5670,2016-08-24 06:00:00,2016-08-24 00:00:00,2016,6,72.04,494.397,305.197,140.075,3093.87,32.625,198.39,0.0020000000000095497,0.00014408000000068797,0.0,0.0
5671,2016-08-24 07:00:00,2016-08-24 00:00:00,2016,7,69.86,494.401,305.199,140.075,3094.02,32.626999999999995,198.39,0.0009999999999763531,6.985999999834804e-05,0.0,0.0
5672,2016-08-24 08:00:00,2016-08-24 00:00:00,2016,8,59.92,494.405,305.2,140.075,3094.17,32.628,198.39,0.0009999999999763531,5.991999999858308e-05,0.0,0.0
5673,2016-08-24 09:00:00,2016-08-24 00:00:00,2016,9,55.12,494.408,305.20099999999996,140.075,3094.32,32.63,198.39,0.0020000000000095497,0.00011024000000052638,0.0,0.0
5674,2016-08-24 10:00:00,2016-08-24 00:00:00,2016,10,53.66,494.412,305.203,140.075,3094.4,32.631,198.39,0.0010000000000331966,5.366000000178133e-05,0.0010000000000047748,5.366000000025622e-05
5675,2016-08-24 11:00:00,2016-08-24 00:00:00,2016,11,52.48,494.415,305.204,140.075,3094.47,32.633,198.391,0.0009999999999763531,5.2479999998759014e-05,0.0,0.0
5676,2016-08-24 12:00:00,2016-08-24 00:00:00,2016,12,52.0,494.41900000000004,305.205,140.075,3094.62,32.635,198.391,0.0020000000000095497,0.00010400000000049659,0.0,0.0
5677,2016-08-24 13:00:00,2016-08-24 00:00:00,2016,13,60.96,494.423,305.207,140.075,3094.765,32.635999999999996,198.391,0.0009999999999763531,6.095999999855849e-05,0.0,0.0
5678,2016-08-24 14:00:00,2016-08-24 00:00:00,2016,14,65.94,494.426,305.20799999999997,140.075,3094.91,32.638000000000005,198.391,0.0010000000000331966,6.594000000218899e-05,0.0,0.0
5679,2016-08-24 15:00:00,2016-08-24 00:00:00,2016,15,69.9,494.43,305.209,140.075,3095.06,32.639,198.391,0.0020000000000095497,0.00013980000000066753,0.0,0.0
5680,2016-08-24 16:00:00,2016-08-24 00:00:00,2016,16,75.38,494.434,305.211,140.075,3095.21,32.641,198.391,0.0009999999999763531,7.53799999982175e-05,0.0,0.0
5681,2016-08-24 17:00:00,2016-08-24 00:00:00,2016,17,76.88,494.43699999999995,305.212,140.075,3095.32,32.641999999999996,198.391,0.0009999999999763531,7.687999999818203e-05,0.0,0.0
5682,2016-08-24 18:00:00,2016-08-24 00:00:00,2016,18,75.98,494.441,305.21299999999997,140.075,3095.39,32.644,198.391,0.0020000000000095497,0.0001519600000007256,0.0,0.0
5683,2016-08-24 19:00:00,2016-08-24 00:00:00,2016,19,68.02,494.445,305.215,140.075,3095.51,32.646,198.391,0.0010000000000331966,6.802000000225803e-05,0.0,0.0
5684,2016-08-24 20:00:00,2016-08-24 00:00:00,2016,20,57.22,494.44800000000004,305.216,140.075,3095.66,32.647,198.391,0.0009999999999763531,5.721999999864693e-05,0.0,0.0
5685,2016-08-24 21:00:00,2016-08-24 00:00:00,2016,21,48.98,494.452,305.217,140.075,3095.81,32.649,198.391,0.0020000000000095497,9.796000000046774e-05,0.0,0.0
5686,2016-08-24 22:00:00,2016-08-24 00:00:00,2016,22,43.92,494.45599999999996,305.219,140.075,3095.95,32.65,198.391,0.0010000000000331966,4.3920000001457994e-05,0.0,0.0
5687,2016-08-24 23:00:00,2016-08-24 00:00:00,2016,23,43.72,494.46,305.22,140.075,3096.08,32.652,198.391,0.0019999999999527063,8.743999999793231e-05,0.0,0.0
5688,2016-08-25 00:00:00,2016-08-25 00:00:00,2016,0,41.94,494.464,305.222,140.075,3096.14,32.654,198.391,0.0010000000000331966,4.194000000139226e-05,0.0,0.0
5689,2016-08-25 01:00:00,2016-08-25 00:00:00,2016,1,42.32,494.467,305.223,140.075,3096.235,32.655,198.391,0.0009999999999763531,4.231999999899926e-05,0.0,0.0
5690,2016-08-25 02:00:00,2016-08-25 00:00:00,2016,2,42.9,494.471,305.224,140.075,3096.38,32.657,198.391,0.0020000000000095497,8.580000000040968e-05,0.0,0.0
5691,2016-08-25 03:00:00,2016-08-25 00:00:00,2016,3,46.6,494.475,305.226,140.075,3096.53,32.658,198.391,0.0010000000000331966,4.660000000154696e-05,0.0,0.0
5692,2016-08-25 04:00:00,2016-08-25 00:00:00,2016,4,60.66,494.478,305.22700000000003,140.075,3096.665,32.66,198.391,0.0009999999999763531,6.065999999856558e-05,0.0,0.0
5693,2016-08-25 05:00:00,2016-08-25 00:00:00,2016,5,68.4,494.48199999999997,305.228,140.075,3096.78,32.662,198.391,0.0020000000000095497,0.0001368000000006532,0.0,0.0
5694,2016-08-25 06:00:00,2016-08-25 00:00:00,2016,6,71.4,494.486,305.23,140.075,3096.84,32.663000000000004,198.391,0.0009999999999763531,7.139999999831163e-05,0.0010000000000047748,7.140000000034093e-05
5695,2016-08-25 07:00:00,2016-08-25 00:00:00,2016,7,69.82,494.48900000000003,305.231,140.075,3096.95,32.665,198.392,0.0010000000000331966,6.982000000231779e-05,0.0,0.0
5696,2016-08-25 08:00:00,2016-08-25 00:00:00,2016,8,58.52,494.49300000000005,305.232,140.075,3097.1,32.666,198.392,0.0020000000000095497,0.00011704000000055886,0.0,0.0
5697,2016-08-25 09:00:00,2016-08-25 00:00:00,2016,9,55.56,494.49699999999996,305.23400000000004,140.075,3097.25,32.668,198.392,0.0009999999999763531,5.555999999868618e-05,0.0,0.0
5698,2016-08-25 10:00:00,2016-08-25 00:00:00,2016,10,53.62,494.5,305.235,140.075,3097.395,32.669000000000004,198.392,0.0009999999999763531,5.361999999873205e-05,0.0,0.0
5699,2016-08-25 11:00:00,2016-08-25 00:00:00,2016,11,50.84,494.504,305.236,140.075,3097.54,32.671,198.392,0.0020000000000095497,0.00010168000000048551,0.0,0.0
5700,2016-08-25 12:00:00,2016-08-25 00:00:00,2016,12,49.96,494.50800000000004,305.238,140.075,3097.69,32.673,198.392,0.0010000000000331966,4.996000000165851e-05,0.0,0.0
5701,2016-08-25 13:00:00,2016-08-25 00:00:00,2016,13,54.52,494.51099999999997,305.23900000000003,140.075,3097.8,32.674,198.392,0.0019999999999527063,0.00010903999999742155,0.0,0.0
5702,2016-08-25 14:00:00,2016-08-25 00:00:00,2016,14,60.34,494.515,305.241,140.075,3097.865,32.676,198.392,0.0010000000000331966,6.0340000002003085e-05,0.0,0.0
5703,2016-08-25 15:00:00,2016-08-25 00:00:00,2016,15,68.0,494.519,305.242,140.075,3097.98,32.677,198.392,0.0009999999999763531,6.799999999839202e-05,0.0,0.0
5704,2016-08-25 16:00:00,2016-08-25 00:00:00,2016,16,73.3,494.523,305.243,140.075,3098.135,32.679,198.392,0.0020000000000095497,0.00014660000000069997,0.0,0.0
5705,2016-08-25 17:00:00,2016-08-25 00:00:00,2016,17,77.56,494.526,305.245,140.075,3098.28,32.681,198.392,0.0009999999999763531,7.755999999816596e-05,0.0,0.0
5706,2016-08-25 18:00:00,2016-08-25 00:00:00,2016,18,75.92,494.53,305.246,140.075,3098.43,32.681999999999995,198.392,0.0010000000000331966,7.592000000252029e-05,0.0,0.0
5707,2016-08-25 19:00:00,2016-08-25 00:00:00,2016,19,68.32,494.533,305.247,140.075,3098.575,32.684,198.392,0.0020000000000095497,0.00013664000000065244,0.0,0.0
5708,2016-08-25 20:00:00,2016-08-25 00:00:00,2016,20,55.96,494.537,305.249,140.075,3098.72,32.685,198.392,0.0009999999999763531,5.5959999998676724e-05,0.0,0.0
5709,2016-08-25 21:00:00,2016-08-25 00:00:00,2016,21,48.52,494.541,305.25,140.075,3098.865,32.687,198.392,0.0009999999999763531,4.851999999885265e-05,0.0,0.0
5710,2016-08-25 22:00:00,2016-08-25 00:00:00,2016,22,44.2,494.54400000000004,305.251,140.075,3098.96,32.688,198.392,0.0020000000000095497,8.84000000004221e-05,0.0,0.0
5711,2016-08-25 23:00:00,2016-08-25 00:00:00,2016,23,40.68,494.548,305.253,140.075,3099.03,32.69,198.392,0.0010000000000331966,4.068000000135044e-05,0.0,0.0
5712,2016-08-26 00:00:00,2016-08-26 00:00:00,2016,0,40.62,494.55199999999996,305.254,140.075,3099.15,32.692,198.392,0.0009999999999763531,4.061999999903946e-05,0.0,0.0
5713,2016-08-26 01:00:00,2016-08-26 00:00:00,2016,1,40.46,494.555,305.255,140.075,3099.29,32.693000000000005,198.392,0.0020000000000095497,8.092000000038637e-05,0.0010000000000047748,4.046000000019319e-05
5714,2016-08-26 02:00:00,2016-08-26 00:00:00,2016,2,42.5,494.559,305.257,140.075,3099.43,32.695,198.393,0.0009999999999763531,4.249999999899501e-05,0.0,0.0
5715,2016-08-26 03:00:00,2016-08-26 00:00:00,2016,3,46.2,494.56300000000005,305.258,140.075,3099.57,32.696,198.393,0.0010000000000331966,4.6200000001533683e-05,0.0,0.0
5716,2016-08-26 04:00:00,2016-08-26 00:00:00,2016,4,58.0,494.56699999999995,305.259,140.075,3099.71,32.698,198.393,0.0019999999999527063,0.00011599999999725697,0.0,0.0
5717,2016-08-26 05:00:00,2016-08-26 00:00:00,2016,5,68.94,494.57099999999997,305.26099999999997,140.075,3099.845,32.7,198.393,0.0010000000000331966,6.894000000228858e-05,0.0,0.0
5718,2016-08-26 06:00:00,2016-08-26 00:00:00,2016,6,71.8,494.728,305.262,140.075,3100.075,32.701,198.393,0.0020000000000095497,0.00014360000000068564,0.0,0.0
5719,2016-08-26 07:00:00,2016-08-26 00:00:00,2016,7,69.84,494.73699999999997,305.264,140.075,3100.15,32.703,198.393,0.0009999999999763531,6.98399999983485e-05,0.0,0.0
5720,2016-08-26 08:00:00,2016-08-26 00:00:00,2016,8,65.1,494.746,305.265,140.075,3100.3,32.704,198.393,0.0009999999999763531,6.509999999846058e-05,0.0,0.0
5721,2016-08-26 09:00:00,2016-08-26 00:00:00,2016,9,57.74,494.755,305.26599999999996,140.075,3100.45,32.705999999999996,198.393,0.0020000000000095497,0.00011548000000055141,0.0,0.0
5722,2016-08-26 10:00:00,2016-08-26 00:00:00,2016,10,53.34,494.764,305.268,140.075,3100.605,32.708,198.393,0.0010000000000331966,5.3340000001770706e-05,0.0,0.0
5723,2016-08-26 11:00:00,2016-08-26 00:00:00,2016,11,50.26,494.774,305.269,140.075,3100.75,32.709,198.393,0.0009999999999763531,5.025999999881151e-05,0.0,0.0
5724,2016-08-26 12:00:00,2016-08-26 00:00:00,2016,12,48.98,494.783,305.27,140.075,3100.9,32.711,198.393,0.0020000000000095497,9.796000000046774e-05,0.0,0.0
5725,2016-08-26 13:00:00,2016-08-26 00:00:00,2016,13,53.36,494.792,305.272,140.075,3101.05,32.711999999999996,198.393,0.0009999999999763531,5.33599999987382e-05,0.0,0.0
5726,2016-08-26 14:00:00,2016-08-26 00:00:00,2016,14,59.46,494.80199999999996,305.27299999999997,140.075,3101.21,32.714,198.393,0.0010000000000331966,5.9460000001973875e-05,0.0,0.0
5727,2016-08-26 15:00:00,2016-08-26 00:00:00,2016,15,69.84,494.811,305.274,140.075,3101.285,32.716,198.393,0.0020000000000095497,0.00013968000000066696,0.0,0.0
5728,2016-08-26 16:00:00,2016-08-26 00:00:00,2016,16,76.9,494.82099999999997,305.276,140.075,3101.36,32.717,198.393,0.0009999999999763531,7.689999999818156e-05,0.0,0.0
5729,2016-08-26 17:00:00,2016-08-26 00:00:00,2016,17,83.98,494.885,305.277,140.075,3101.57,32.719,198.393,0.0010000000000331966,8.398000000278786e-05,0.0,0.0
5730,2016-08-26 18:00:00,2016-08-26 00:00:00,2016,18,78.02,494.894,305.278,140.075,3101.73,32.72,198.393,0.0019999999999527063,0.00015603999999631014,0.0,0.0
5731,2016-08-26 19:00:00,2016-08-26 00:00:00,2016,19,74.12,494.903,305.28,140.075,3101.88,32.722,198.393,0.0010000000000331966,7.412000000246054e-05,0.0,0.0
5732,2016-08-26 20:00:00,2016-08-26 00:00:00,2016,20,64.18,494.912,305.281,140.075,3102.03,32.724000000000004,198.393,0.0009999999999763531,6.417999999848236e-05,0.0,0.0
5733,2016-08-26 21:00:00,2016-08-26 00:00:00,2016,21,54.44,494.916,305.282,140.075,3102.18,32.725,198.393,0.0020000000000095497,0.00010888000000051988,0.0010000000000047748,5.444000000025994e-05
5734,2016-08-26 22:00:00,2016-08-26 00:00:00,2016,22,51.86,494.91900000000004,305.284,140.075,3102.325,32.727,198.394,0.0010000000000331966,5.186000000172157e-05,0.0,0.0
5735,2016-08-26 23:00:00,2016-08-26 00:00:00,2016,23,48.1,494.923,305.285,140.075,3102.45,32.728,198.394,0.0020000000000095497,9.620000000045936e-05,0.0,0.0
5736,2016-08-27 00:00:00,2016-08-27 00:00:00,2016,0,46.0,494.92699999999996,305.28700000000003,140.075,3102.51,32.73,198.394,0.0009999999999763531,4.599999999891225e-05,0.0,0.0
5737,2016-08-27 01:00:00,2016-08-27 00:00:00,2016,1,46.14,494.931,305.288,140.075,3102.59,32.732,198.394,0.0009999999999763531,4.6139999998908936e-05,0.0,0.0
5738,2016-08-27 02:00:00,2016-08-27 00:00:00,2016,2,46.56,494.935,305.289,140.075,3102.74,32.733000000000004,198.394,0.0020000000000095497,9.312000000044463e-05,0.0,0.0
5739,2016-08-27 03:00:00,2016-08-27 00:00:00,2016,3,46.36,494.93800000000005,305.291,140.075,3102.89,32.735,198.394,0.0010000000000331966,4.636000000153899e-05,0.0,0.0
5740,2016-08-27 04:00:00,2016-08-27 00:00:00,2016,4,50.56,494.94199999999995,305.29200000000003,140.075,3103.03,32.736,198.394,0.0009999999999763531,5.0559999998804413e-05,0.0,0.0
5741,2016-08-27 05:00:00,2016-08-27 00:00:00,2016,5,53.68,494.94599999999997,305.293,140.075,3103.165,32.738,198.394,0.0020000000000095497,0.00010736000000051263,0.0,0.0
5742,2016-08-27 06:00:00,2016-08-27 00:00:00,2016,6,59.0,495.015,305.295,140.075,3103.37,32.74,198.394,0.0009999999999763531,5.899999999860484e-05,0.0,0.0
5743,2016-08-27 07:00:00,2016-08-27 00:00:00,2016,7,59.12,495.025,305.296,140.075,3103.52,32.741,198.394,0.0010000000000331966,5.912000000196258e-05,0.0,0.0
5744,2016-08-27 08:00:00,2016-08-27 00:00:00,2016,8,50.28,495.033,305.297,140.075,3103.67,32.743,198.394,0.0020000000000095497,0.00010056000000048015,0.0,0.0
