,Datetime,Date,Year,Hour,Price,dishwasher,freezer,gridimport,heatpump,pv,washingmachine,dishwasher_dif,dishwasher_cost,washingmachine_dif,washingmachine_cost
6632,2016-10-03 08:00:00,2016-10-03 00:00:00,2016,8,65.2,204.36,410.38800000000003,7228.72,5915.41,16415.311,221.77,0.0,0.0,0.0,0.0
6633,2016-10-03 09:00:00,2016-10-03 00:00:00,2016,9,66.34,204.36,410.41900000000004,7229.12,5916.17,16417.137,221.77,0.0,0.0,0.0,0.0
6634,2016-10-03 10:00:00,2016-10-03 00:00:00,2016,10,52.38,204.36,410.459,7229.545,5916.189,16421.992,221.77,0.0,0.0,0.0,0.0
6635,2016-10-03 11:00:00,2016-10-03 00:00:00,2016,11,50.66,204.36,410.491,7229.9890000000005,5916.49,16424.713,221.77,0.0,0.0,0.0,0.0
6636,2016-10-03 12:00:00,2016-10-03 00:00:00,2016,12,49.18,204.36,410.528,7230.404,5916.5,16428.631,221.77,0.0,0.0,0.0,0.0
6637,2016-10-03 13:00:00,2016-10-03 00:00:00,2016,13,58.78,204.36,410.559,7230.851,5916.83,16432.826,221.77,0.0,0.0,0.0,0.0
6638,2016-10-03 14:00:00,2016-10-03 00:00:00,2016,14,62.08,204.36,410.591,7231.275,5916.99,16436.291,221.77,0.0,0.0,0.0,0.0
6639,2016-10-03 15:00:00,2016-10-03 00:00:00,2016,15,66.74,204.36,410.63199999999995,7231.745,5917.869000000001,16439.186,221.77,0.0,0.0,0.0,0.0
6640,2016-10-03 16:00:00,2016-10-03 00:00:00,2016,16,74.2,204.36,410.668,7232.13,5918.109,16440.266,221.77,0.0,0.0,0.0,0.0
6641,2016-10-03 17:00:00,2016-10-03 00:00:00,2016,17,75.48,204.36,410.7,7232.495,5918.58,16440.676,221.77,0.0,0.0,0.0,0.0
6642,2016-10-03 18:00:00,2016-10-03 00:00:00,2016,18,65.26,204.36,410.731,7232.909000000001,5919.4490000000005,16440.723,221.77,0.0,0.0,0.0,0.0
6643,2016-10-03 19:00:00,2016-10-03 00:00:00,2016,19,56.84,204.36,410.76300000000003,7233.37,5920.105,16440.723,221.77,0.0,0.0,0.0,0.0
6644,2016-10-03 20:00:00,2016-10-03 00:00:00,2016,20,51.48,204.36,410.80400000000003,7234.025,5921.391,16440.723,221.77,0.0,0.0,0.0,0.0
6645,2016-10-03 21:00:00,2016-10-03 00:00:00,2016,21,49.2,204.36,410.839,7234.585999999999,5922.061,16440.723,221.77,0.0009999999999763531,4.919999999883658e-05,0.0,0.0
6646,2016-10-03 22:00:00,2016-10-03 00:00:00,2016,22,51.92,204.361,410.871,7235.145,5922.380999999999,16440.723,221.77,0.0,0.0,0.0,0.0
6647,2016-10-03 23:00:00,2016-10-03 00:00:00,2016,23,50.56,204.361,410.901,7235.53,5923.210999999999,16440.723,221.77,0.0,0.0,0.0,0.0
6648,2016-10-04 00:00:00,2016-10-04 00:00:00,2016,0,48.1,204.361,410.94,7235.9259999999995,5923.73,16440.723,221.77,0.0,0.0,0.0,0.0
6649,2016-10-04 01:00:00,2016-10-04 00:00:00,2016,1,44.06,204.361,410.97900000000004,7236.285,5923.74,16440.723,221.77,0.0,0.0,0.0,0.0
6650,2016-10-04 02:00:00,2016-10-04 00:00:00,2016,2,46.5,204.361,411.01099999999997,7236.61,5923.76,16440.723,221.77,0.0,0.0,0.0,0.0
6651,2016-10-04 03:00:00,2016-10-04 00:00:00,2016,3,51.08,204.361,411.042,7236.97,5923.77,16440.723,221.77,0.0,0.0,0.0009999999999763531,5.107999999879212e-05
6652,2016-10-04 04:00:00,2016-10-04 00:00:00,2016,4,60.08,204.361,411.07300000000004,7237.335999999999,5923.779,16440.723,221.771,0.0,0.0,0.0,0.0
6653,2016-10-04 05:00:00,2016-10-04 00:00:00,2016,5,74.2,204.361,411.115,7237.715,5924.61,16440.723,221.771,0.0,0.0,0.0,0.0
6654,2016-10-04 06:00:00,2016-10-04 00:00:00,2016,6,80.76,204.361,411.15,7238.2,5926.311,16440.723,221.771,0.0,0.0,0.0,0.0
6655,2016-10-04 07:00:00,2016-10-04 00:00:00,2016,7,73.56,204.361,411.181,7238.89,5927.31,16440.736,221.771,0.0,0.0,0.0,0.0
6656,2016-10-04 08:00:00,2016-10-04 00:00:00,2016,8,64.74,204.361,411.211,7239.335999999999,5928.74,16441.188000000002,221.771,0.0,0.0,0.0,0.0
6657,2016-10-04 09:00:00,2016-10-04 00:00:00,2016,9,57.42,204.361,411.249,7239.755999999999,5929.02,16444.611,221.771,0.0,0.0,0.0,0.0
6658,2016-10-04 10:00:00,2016-10-04 00:00:00,2016,10,62.58,204.361,411.288,7240.205,5929.3009999999995,16448.766,221.771,0.0,0.0,0.0,0.0
6659,2016-10-04 11:00:00,2016-10-04 00:00:00,2016,11,64.16,204.361,411.32099999999997,7240.625,5929.541,16455.047,221.771,0.0,0.0,0.0,0.0
6660,2016-10-04 12:00:00,2016-10-04 00:00:00,2016,12,63.98,204.361,411.353,7242.025,5929.5509999999995,16461.555,221.771,0.0,0.0,0.0,0.0
6661,2016-10-04 13:00:00,2016-10-04 00:00:00,2016,13,63.74,204.361,411.385,7242.44,5929.57,16467.896,221.771,0.0,0.0,0.0,0.0
6662,2016-10-04 14:00:00,2016-10-04 00:00:00,2016,14,60.98,204.361,411.417,7242.865,5929.859,16472.572,221.771,0.5219999999999914,0.03183155999999947,0.0,0.0
6663,2016-10-04 15:00:00,2016-10-04 00:00:00,2016,15,71.4,204.88299999999998,411.454,7243.851,5930.119000000001,16474.777,221.771,0.24600000000003774,0.017564400000002697,0.0,0.0
6664,2016-10-04 16:00:00,2016-10-04 00:00:00,2016,16,75.76,205.12900000000002,411.494,7244.545,5930.439,16476.016,221.771,0.0009999999999763531,7.575999999820853e-05,0.0,0.0
6665,2016-10-04 17:00:00,2016-10-04 00:00:00,2016,17,78.18,205.13,411.527,7244.899,5930.4490000000005,16476.453,221.771,0.0,0.0,0.0,0.0
6666,2016-10-04 18:00:00,2016-10-04 00:00:00,2016,18,60.42,205.13,411.559,7245.455,5930.84,16476.48,221.771,0.0,0.0,0.0,0.0
6667,2016-10-04 19:00:00,2016-10-04 00:00:00,2016,19,52.16,205.13,411.59,7246.105,5931.17,16476.48,221.771,0.0,0.0,0.0,0.0
6668,2016-10-04 20:00:00,2016-10-04 00:00:00,2016,20,49.56,205.13,411.624,7246.516,5931.791,16476.48,221.771,0.0,0.0,0.0,0.0
6669,2016-10-04 21:00:00,2016-10-04 00:00:00,2016,21,49.86,205.13,411.664,7246.895,5932.061,16476.48,221.771,0.0,0.0,0.0010000000000331966,4.986000000165518e-05
6670,2016-10-04 22:00:00,2016-10-04 00:00:00,2016,22,50.12,205.13,411.7,7247.28,5932.476,16476.48,221.77200000000002,0.0,0.0,0.0,0.0
6671,2016-10-04 23:00:00,2016-10-04 00:00:00,2016,23,47.34,205.13,411.73199999999997,7247.846,5933.33,16476.48,221.77200000000002,0.0,0.0,0.0,0.0
6672,2016-10-05 00:00:00,2016-10-05 00:00:00,2016,0,44.9,205.13,411.76300000000003,7248.22,5933.98,16476.48,221.77200000000002,0.0,0.0,0.0,0.0
6673,2016-10-05 01:00:00,2016-10-05 00:00:00,2016,1,44.46,205.13,411.795,7248.575,5933.99,16476.48,221.77200000000002,0.0,0.0,0.0,0.0
6674,2016-10-05 02:00:00,2016-10-05 00:00:00,2016,2,45.42,205.13,411.834,7248.955,5934.75,16476.48,221.77200000000002,0.0,0.0,0.0,0.0
6675,2016-10-05 03:00:00,2016-10-05 00:00:00,2016,3,48.6,205.13,411.87199999999996,7249.319,5934.77,16476.48,221.77200000000002,0.0,0.0,0.0,0.0
6676,2016-10-05 04:00:00,2016-10-05 00:00:00,2016,4,62.34,205.13,411.903,7249.725,5935.07,16476.48,221.77200000000002,0.0,0.0,0.0,0.0
6677,2016-10-05 05:00:00,2016-10-05 00:00:00,2016,5,84.9,205.13,411.936,7250.13,5936.229,16476.48,221.77200000000002,0.0,0.0,0.0,0.0
6678,2016-10-05 06:00:00,2016-10-05 00:00:00,2016,6,83.94,205.13,411.966,7250.596,5937.681,16476.48,221.77200000000002,0.0,0.0,0.0,0.0
6679,2016-10-05 07:00:00,2016-10-05 00:00:00,2016,7,60.28,205.13,411.99800000000005,7251.225,5939.1990000000005,16476.525,221.77200000000002,0.0,0.0,0.0,0.0
6680,2016-10-05 08:00:00,2016-10-05 00:00:00,2016,8,55.16,205.13,412.037,7251.625,5939.48,16478.287,221.77200000000002,0.0,0.0,0.0,0.0
6681,2016-10-05 09:00:00,2016-10-05 00:00:00,2016,9,55.02,205.13,412.07599999999996,7252.085999999999,5939.975,16481.791,221.77200000000002,0.0,0.0,0.0,0.0
6682,2016-10-05 10:00:00,2016-10-05 00:00:00,2016,10,52.66,205.13,412.10699999999997,7252.5109999999995,5940.08,16487.855,221.77200000000002,0.0,0.0,0.0,0.0
6683,2016-10-05 11:00:00,2016-10-05 00:00:00,2016,11,53.96,205.13,412.139,7252.94,5940.27,16494.137,221.77200000000002,0.0,0.0,0.0,0.0
6684,2016-10-05 12:00:00,2016-10-05 00:00:00,2016,12,56.34,205.13,412.171,7253.37,5940.279,16496.592,221.77200000000002,0.0,0.0,0.0,0.0
6685,2016-10-05 13:00:00,2016-10-05 00:00:00,2016,13,56.36,205.13,412.202,7253.814,5940.8009999999995,16499.342,221.77200000000002,0.0,0.0,0.0,0.0
6686,2016-10-05 14:00:00,2016-10-05 00:00:00,2016,14,59.98,205.13,412.24199999999996,7254.67,5941.061,16504.221,221.77200000000002,0.0,0.0,0.0,0.0
6687,2016-10-05 15:00:00,2016-10-05 00:00:00,2016,15,70.0,205.13,412.282,7255.245,5941.291,16506.512,221.77200000000002,0.0009999999999763531,6.999999999834472e-05,0.0,0.0
6688,2016-10-05 16:00:00,2016-10-05 00:00:00,2016,16,84.4,205.13099999999997,412.314,7255.775,5941.5509999999995,16507.547,221.77200000000002,0.0,0.0,0.0009999999999763531,8.43999999980042e-05
6689,2016-10-05 17:00:00,2016-10-05 00:00:00,2016,17,82.16,205.13099999999997,412.345,7256.734,5941.75,16507.832,221.773,0.0,0.0,0.0,0.0
6690,2016-10-05 18:00:00,2016-10-05 00:00:00,2016,18,66.74,205.13099999999997,412.376,7257.266,5942.439,16507.902,221.773,0.0,0.0,0.0,0.0
6691,2016-10-05 19:00:00,2016-10-05 00:00:00,2016,19,55.34,205.13099999999997,412.409,7257.654,5942.791,16507.902,221.773,0.0,0.0,0.0,0.0
6692,2016-10-05 20:00:00,2016-10-05 00:00:00,2016,20,53.96,205.13099999999997,412.45,7258.234,5943.825,16507.902,221.773,0.0,0.0,0.0,0.0
6693,2016-10-05 21:00:00,2016-10-05 00:00:00,2016,21,50.04,205.13099999999997,412.485,7258.955,5944.505,16507.902,221.773,0.0,0.0,0.0,0.0
6694,2016-10-05 22:00:00,2016-10-05 00:00:00,2016,22,27.3,205.13099999999997,412.517,7259.575,5944.939,16507.902,221.773,0.0,0.0,0.0,0.0
6695,2016-10-05 23:00:00,2016-10-05 00:00:00,2016,23,34.2,205.13099999999997,412.55300000000005,7260.045,5945.98,16507.902,221.773,0.0,0.0,0.0,0.0
6696,2016-10-06 00:00:00,2016-10-06 00:00:00,2016,0,32.1,205.13099999999997,412.58,7260.420999999999,5946.59,16507.902,221.773,0.0,0.0,0.0,0.0
6697,2016-10-06 01:00:00,2016-10-06 00:00:00,2016,1,24.6,205.13099999999997,412.615,7260.7609999999995,5946.609,16507.902,221.773,0.0,0.0,0.0,0.0
6698,2016-10-06 02:00:00,2016-10-06 00:00:00,2016,2,39.1,205.13099999999997,412.655,7261.115,5947.210999999999,16507.902,221.773,0.0,0.0,0.0,0.0
6699,2016-10-06 03:00:00,2016-10-06 00:00:00,2016,3,48.12,205.13099999999997,412.689,7261.505999999999,5947.8859999999995,16507.902,221.773,0.0,0.0,0.0,0.0
6700,2016-10-06 04:00:00,2016-10-06 00:00:00,2016,4,55.26,205.13099999999997,412.719,7261.846,5948.15,16507.902,221.773,0.0,0.0,0.0,0.0
6701,2016-10-06 05:00:00,2016-10-06 00:00:00,2016,5,66.38,205.13099999999997,412.75,7262.245,5949.399,16507.902,221.773,0.0,0.0,0.0,0.0
6702,2016-10-06 06:00:00,2016-10-06 00:00:00,2016,6,65.14,205.13099999999997,412.782,7262.695,5951.279,16507.902,221.773,0.0,0.0,0.0,0.0
6703,2016-10-06 07:00:00,2016-10-06 00:00:00,2016,7,72.38,205.13099999999997,412.82099999999997,7263.351,5952.865,16507.922,221.773,0.0,0.0,0.0,0.0
6704,2016-10-06 08:00:00,2016-10-06 00:00:00,2016,8,72.9,205.13099999999997,412.855,7263.885,5954.73,16508.217,221.773,0.0,0.0,0.0,0.0
6705,2016-10-06 09:00:00,2016-10-06 00:00:00,2016,9,73.54,205.13099999999997,412.89,7264.2609999999995,5955.221,16510.438000000002,221.773,0.0,0.0,0.0,0.0
6706,2016-10-06 10:00:00,2016-10-06 00:00:00,2016,10,73.94,205.13099999999997,412.92199999999997,7264.62,5955.49,16512.887,221.773,0.0,0.0,0.0,0.0
6707,2016-10-06 11:00:00,2016-10-06 00:00:00,2016,11,72.88,205.13099999999997,412.95300000000003,7264.979,5955.710999999999,16514.037,221.773,0.0,0.0,0.0010000000000047748,7.288000000034798e-05
6708,2016-10-06 12:00:00,2016-10-06 00:00:00,2016,12,68.36,205.13099999999997,412.98400000000004,7265.495,5955.710999999999,16515.561999999998,221.774,0.0,0.0,0.0,0.0
6709,2016-10-06 13:00:00,2016-10-06 00:00:00,2016,13,68.12,205.13099999999997,413.01599999999996,7266.03,5955.971,16518.4,221.774,0.0,0.0,0.0,0.0
6710,2016-10-06 14:00:00,2016-10-06 00:00:00,2016,14,66.84,205.13099999999997,413.05300000000005,7266.484,5956.210999999999,16522.051,221.774,0.0,0.0,0.0,0.0
6711,2016-10-06 15:00:00,2016-10-06 00:00:00,2016,15,84.84,205.13099999999997,413.091,7266.965,5956.460999999999,16523.74,221.774,0.0,0.0,0.0,0.0
6712,2016-10-06 16:00:00,2016-10-06 00:00:00,2016,16,84.94,205.13099999999997,413.125,7267.340999999999,5956.77,16524.756,221.774,0.0,0.0,0.0,0.0
6713,2016-10-06 17:00:00,2016-10-06 00:00:00,2016,17,99.38,205.13099999999997,413.156,7267.695,5957.08,16525.48,221.774,0.0,0.0,0.0,0.0
6714,2016-10-06 18:00:00,2016-10-06 00:00:00,2016,18,80.04,205.13099999999997,413.18699999999995,7268.225,5957.5,16525.602,221.774,0.0010000000000331966,8.004000000265705e-05,0.0,0.0
6715,2016-10-06 19:00:00,2016-10-06 00:00:00,2016,19,68.46,205.132,413.218,7268.995,5959.09,16525.602,221.774,0.0,0.0,0.0,0.0
6716,2016-10-06 20:00:00,2016-10-06 00:00:00,2016,20,61.36,205.132,413.251,7269.601,5959.630999999999,16525.602,221.774,0.0,0.0,0.0,0.0
6717,2016-10-06 21:00:00,2016-10-06 00:00:00,2016,21,56.86,205.132,413.292,7270.205,5960.210999999999,16525.602,221.774,0.0,0.0,0.0,0.0
6718,2016-10-06 22:00:00,2016-10-06 00:00:00,2016,22,57.74,205.132,413.32599999999996,7270.79,5960.42,16525.602,221.774,0.0,0.0,0.0,0.0
6719,2016-10-06 23:00:00,2016-10-06 00:00:00,2016,23,53.8,205.132,413.35699999999997,7271.215,5961.619000000001,16525.602,221.774,0.0,0.0,0.0,0.0
6720,2016-10-07 00:00:00,2016-10-07 00:00:00,2016,0,53.96,205.132,413.38800000000003,7271.585999999999,5962.439,16525.602,221.774,0.0,0.0,0.0,0.0
6721,2016-10-07 01:00:00,2016-10-07 00:00:00,2016,1,55.18,205.132,413.42,7271.920999999999,5962.460999999999,16525.602,221.774,0.0,0.0,0.0,0.0
6722,2016-10-07 02:00:00,2016-10-07 00:00:00,2016,2,55.92,205.132,413.45599999999996,7272.245,5962.471,16525.602,221.774,0.0,0.0,0.0,0.0
6723,2016-10-07 03:00:00,2016-10-07 00:00:00,2016,3,59.86,205.132,413.495,7272.62,5962.939,16525.602,221.774,0.0,0.0,0.0,0.0
6724,2016-10-07 04:00:00,2016-10-07 00:00:00,2016,4,84.56,205.132,413.526,7273.001,5963.6990000000005,16525.602,221.774,0.0,0.0,0.0,0.0
6725,2016-10-07 05:00:00,2016-10-07 00:00:00,2016,5,84.0,205.132,413.55699999999996,7273.375,5964.851,16525.602,221.774,0.0,0.0,0.0,0.0
6726,2016-10-07 06:00:00,2016-10-07 00:00:00,2016,6,91.16,205.132,413.589,7273.95,5966.41,16525.602,221.774,0.2150000000000034,0.01959940000000031,0.0010000000000047748,9.116000000043527e-05
6727,2016-10-07 07:00:00,2016-10-07 00:00:00,2016,7,90.1,205.347,413.62,7275.351,5967.34,16525.602,221.775,0.585000000000008,0.05270850000000071,0.0,0.0
6728,2016-10-07 08:00:00,2016-10-07 00:00:00,2016,8,93.06,205.93200000000002,413.656,7276.45,5968.68,16525.793,221.775,0.016999999999995907,0.0015820199999996192,0.0,0.0
6729,2016-10-07 09:00:00,2016-10-07 00:00:00,2016,9,104.64,205.949,413.695,7277.135,5969.529,16526.105,221.775,0.0,0.0,0.0,0.0
6730,2016-10-07 10:00:00,2016-10-07 00:00:00,2016,10,106.14,205.949,413.728,7278.101,5969.99,16526.846,221.775,0.0,0.0,0.0,0.0
6731,2016-10-07 11:00:00,2016-10-07 00:00:00,2016,11,94.22,205.949,413.759,7278.575,5970.439,16529.066000000003,221.775,0.0,0.0,0.0,0.0
6732,2016-10-07 12:00:00,2016-10-07 00:00:00,2016,12,88.12,205.949,413.791,7278.984,5970.4490000000005,16530.387,221.775,0.0,0.0,0.0,0.0
6733,2016-10-07 13:00:00,2016-10-07 00:00:00,2016,13,84.94,205.949,413.82199999999995,7279.404,5970.66,16532.252,221.775,0.0,0.0,0.0,0.0
6734,2016-10-07 14:00:00,2016-10-07 00:00:00,2016,14,83.96,205.949,413.85400000000004,7279.846,5970.854,16534.0,221.775,0.0,0.0,0.0,0.0
6735,2016-10-07 15:00:00,2016-10-07 00:00:00,2016,15,76.98,205.949,413.89599999999996,7280.355,5971.359,16534.346,221.775,0.0,0.0,0.0,0.0
6736,2016-10-07 16:00:00,2016-10-07 00:00:00,2016,16,83.88,205.949,413.93,7280.855,5971.791,16535.146,221.775,0.0,0.0,0.0,0.0
6737,2016-10-07 17:00:00,2016-10-07 00:00:00,2016,17,84.92,205.949,413.963,7281.205,5972.18,16535.727,221.775,0.0,0.0,0.0,0.0
6738,2016-10-07 18:00:00,2016-10-07 00:00:00,2016,18,66.2,205.949,413.994,7281.925,5972.88,16535.793,221.775,0.0,0.0,0.0,0.0
6739,2016-10-07 19:00:00,2016-10-07 00:00:00,2016,19,61.06,205.949,414.025,7282.475,5973.35,16535.793,221.775,0.0,0.0,0.0,0.0
6740,2016-10-07 20:00:00,2016-10-07 00:00:00,2016,20,62.24,205.949,414.056,7283.096,5973.891,16535.793,221.775,0.0,0.0,0.0,0.0
6741,2016-10-07 21:00:00,2016-10-07 00:00:00,2016,21,65.94,205.949,414.094,7283.695,5974.67,16535.793,221.775,0.0,0.0,0.0,0.0
6742,2016-10-07 22:00:00,2016-10-07 00:00:00,2016,22,62.08,205.949,414.13300000000004,7284.2,5975.189,16535.793,221.775,0.0,0.0,0.0,0.0
6743,2016-10-07 23:00:00,2016-10-07 00:00:00,2016,23,57.56,205.949,414.161,7284.7,5976.1990000000005,16535.793,221.775,0.0,0.0,0.0,0.0
6744,2016-10-08 00:00:00,2016-10-08 00:00:00,2016,0,59.94,205.949,414.195,7285.105,5976.66,16535.793,221.775,0.0,0.0,0.0,0.0
6745,2016-10-08 01:00:00,2016-10-08 00:00:00,2016,1,59.4,205.949,414.226,7285.431,5976.67,16535.793,221.775,0.0,0.0,0.0009999999999763531,5.9399999998595376e-05
6746,2016-10-08 02:00:00,2016-10-08 00:00:00,2016,2,59.98,205.949,414.25800000000004,7285.7390000000005,5976.68,16535.793,221.77599999999998,0.0,0.0,0.0,0.0
6747,2016-10-08 03:00:00,2016-10-08 00:00:00,2016,3,59.12,205.949,414.296,7286.075,5976.6990000000005,16535.793,221.77599999999998,0.0,0.0,0.0,0.0
6748,2016-10-08 04:00:00,2016-10-08 00:00:00,2016,4,63.18,205.949,414.334,7286.404,5976.710999999999,16535.793,221.77599999999998,0.0,0.0,0.0,0.0
6749,2016-10-08 05:00:00,2016-10-08 00:00:00,2016,5,66.78,205.949,414.366,7286.8,5977.811,16535.793,221.77599999999998,0.0,0.0,0.0,0.0
6750,2016-10-08 06:00:00,2016-10-08 00:00:00,2016,6,80.08,205.949,414.397,7287.195,5978.985,16535.793,221.77599999999998,0.0,0.0,0.0,0.0
6751,2016-10-08 07:00:00,2016-10-08 00:00:00,2016,7,86.82,205.949,414.42800000000005,7287.585999999999,5979.98,16535.793,221.77599999999998,0.0009999999999763531,8.681999999794697e-05,0.0,0.0
6752,2016-10-08 08:00:00,2016-10-08 00:00:00,2016,8,89.88,205.95,414.459,7288.096,5981.36,16535.836,221.77599999999998,0.0,0.0,0.0,0.0
6753,2016-10-08 09:00:00,2016-10-08 00:00:00,2016,9,84.16,205.95,414.49800000000005,7288.695,5982.25,16536.207,221.77599999999998,0.0,0.0,0.0,0.0
6754,2016-10-08 10:00:00,2016-10-08 00:00:00,2016,10,67.16,205.95,414.536,7289.654,5983.3009999999995,16536.99,221.77599999999998,0.0,0.0,0.49100000000001387,0.03297556000000093
6755,2016-10-08 11:00:00,2016-10-08 00:00:00,2016,11,64.96,205.95,414.569,7290.4890000000005,5983.311,16538.791,222.267,0.0,0.0,0.0030000000000143245,0.00019488000000093052
6756,2016-10-08 12:00:00,2016-10-08 00:00:00,2016,12,66.06,205.95,414.6,7291.159000000001,5983.32,16541.545,222.27,0.0,0.0,0.18599999999997863,0.012287159999998588
6757,2016-10-08 13:00:00,2016-10-08 00:00:00,2016,13,64.88,205.95,414.63599999999997,7291.78,5983.541,16545.307,222.456,0.0,0.0,0.9010000000000105,0.058456880000000676
6758,2016-10-08 14:00:00,2016-10-08 00:00:00,2016,14,74.04,205.95,414.67199999999997,7293.186,5983.710999999999,16547.672,223.357,0.0,0.0,0.1939999999999884,0.014363759999999143
6759,2016-10-08 15:00:00,2016-10-08 00:00:00,2016,15,85.38,205.95,414.702,7293.85,5984.710999999999,16548.656000000003,223.551,0.0,0.0,0.7520000000000095,0.0642057600000008
6760,2016-10-08 16:00:00,2016-10-08 00:00:00,2016,16,92.0,205.95,414.741,7297.43,5984.93,16549.457,224.303,0.0,0.0,0.4449999999999932,0.04093999999999937
6761,2016-10-08 17:00:00,2016-10-08 00:00:00,2016,17,105.5,205.95,414.77099999999996,7299.98,5984.939,16549.84,224.748,0.0,0.0,0.04800000000000182,0.005064000000000192
6762,2016-10-08 18:00:00,2016-10-08 00:00:00,2016,18,85.84,205.95,414.80400000000003,7301.29,5985.41,16549.859,224.796,0.0,0.0,0.0020000000000095497,0.00017168000000081977
6763,2016-10-08 19:00:00,2016-10-08 00:00:00,2016,19,70.0,205.95,414.836,7301.9259999999995,5986.11,16549.859,224.798,0.0,0.0,0.002999999999985903,0.0002099999999990132
6764,2016-10-08 20:00:00,2016-10-08 00:00:00,2016,20,64.88,205.95,414.869,7302.58,5987.3,16549.859,224.801,0.0,0.0,0.0020000000000095497,0.00012976000000061957
6765,2016-10-08 21:00:00,2016-10-08 00:00:00,2016,21,62.24,205.95,414.909,7303.186,5987.83,16549.859,224.803,0.0,0.0,0.0020000000000095497,0.0001244800000005944
6766,2016-10-08 22:00:00,2016-10-08 00:00:00,2016,22,57.42,205.95,414.944,7303.805,5988.3009999999995,16549.859,224.805,0.0,0.0,0.0020000000000095497,0.00011484000000054835
6767,2016-10-08 23:00:00,2016-10-08 00:00:00,2016,23,56.9,205.95,414.976,7305.146,5988.74,16549.859,224.80700000000002,0.0,0.0,0.0020000000000095497,0.00011380000000054338
6768,2016-10-09 00:00:00,2016-10-09 00:00:00,2016,0,58.5,205.95,415.00699999999995,7306.11,5989.98,16549.859,224.80900000000003,0.0,0.0,0.0009999999999763531,5.849999999861666e-05
6769,2016-10-09 01:00:00,2016-10-09 00:00:00,2016,1,57.58,205.95,415.039,7306.4259999999995,5989.99,16549.859,224.81,0.0,0.0,0.0020000000000095497,0.00011516000000054987
6770,2016-10-09 02:00:00,2016-10-09 00:00:00,2016,2,57.44,205.95,415.07599999999996,7306.766,5990.32,16549.859,224.812,0.0,0.0,0.0009999999999763531,5.7439999998641724e-05
6771,2016-10-09 03:00:00,2016-10-09 00:00:00,2016,3,56.18,205.95,415.115,7307.125,5990.6990000000005,16549.859,224.813,0.0,0.0,0.0020000000000095497,0.0001123600000005365
6772,2016-10-09 04:00:00,2016-10-09 00:00:00,2016,4,57.1,205.95,415.14599999999996,7307.505999999999,5991.535,16549.859,224.815,0.0,0.0,0.0020000000000095497,0.0001142000000005453
6773,2016-10-09 05:00:00,2016-10-09 00:00:00,2016,5,58.22,205.95,415.176,7307.865,5992.49,16549.859,224.817,0.0,0.0,0.0009999999999763531,5.8219999998623275e-05
6774,2016-10-09 06:00:00,2016-10-09 00:00:00,2016,6,63.74,205.95,415.208,7308.285,5994.16,16549.859,224.81799999999998,0.0,0.0,0.0020000000000095497,0.0001274800000006087
6775,2016-10-09 07:00:00,2016-10-09 00:00:00,2016,7,67.36,205.95,415.245,7308.71,5995.34,16549.871,224.82,0.0,0.0,0.0010000000000047748,6.736000000032163e-05
6776,2016-10-09 08:00:00,2016-10-09 00:00:00,2016,8,66.68,205.95,415.284,7309.575,5996.431,16550.051,224.821,0.0,0.0,0.5260000000000105,0.0350736800000007
6777,2016-10-09 09:00:00,2016-10-09 00:00:00,2016,9,68.26,205.95,415.316,7310.725,5997.02,16550.781000000003,225.347,0.0,0.0,0.0049999999999954525,0.00034129999999968965
6778,2016-10-09 10:00:00,2016-10-09 00:00:00,2016,10,64.12,205.95,415.347,7311.431,5997.391,16552.746,225.352,0.0,0.0,0.0020000000000095497,0.00012824000000061234
6779,2016-10-09 11:00:00,2016-10-09 00:00:00,2016,11,57.62,205.95,415.37800000000004,7312.695,5997.995,16554.611,225.354,0.0,0.0,0.0,0.0
6780,2016-10-09 12:00:00,2016-10-09 00:00:00,2016,12,56.46,205.95,415.414,7315.3,5998.811,16556.916,225.354,0.0,0.0,0.13699999999997203,0.007735019999998422
6781,2016-10-09 13:00:00,2016-10-09 00:00:00,2016,13,56.42,205.95,415.455,7316.005,5999.03,16560.752,225.49099999999999,0.0010000000000047748,5.64200000002694e-05,0.3499999999999943,0.01974699999999968
6782,2016-10-09 14:00:00,2016-10-09 00:00:00,2016,14,57.6,205.951,415.483,7316.885,5999.1140000000005,16564.771,225.84099999999998,0.0,0.0,0.004000000000019099,0.00023040000000110016
6783,2016-10-09 15:00:00,2016-10-09 00:00:00,2016,15,65.9,205.951,415.51800000000003,7317.375,5999.67,16566.182,225.845,0.0,0.0,0.0020000000000095497,0.00013180000000062933
6784,2016-10-09 16:00:00,2016-10-09 00:00:00,2016,16,82.58,205.951,415.55800000000005,7317.865,6000.01,16567.01,225.847,0.0,0.0,0.0020000000000095497,0.00016516000000078862
6785,2016-10-09 17:00:00,2016-10-09 00:00:00,2016,17,101.04,205.951,415.584,7318.436,6000.6990000000005,16567.402,225.84900000000002,0.3439999999999941,0.03475775999999941,0.03999999999999204,0.004041599999999196
6786,2016-10-09 18:00:00,2016-10-09 00:00:00,2016,18,90.58,206.295,415.626,7319.61,6001.479,16567.41,225.889,0.18900000000002137,0.017119620000001938,0.6349999999999909,0.057518299999999176
6787,2016-10-09 19:00:00,2016-10-09 00:00:00,2016,19,86.9,206.484,415.661,7322.055,6002.3009999999995,16567.41,226.524,0.32800000000000296,0.02850320000000026,0.0730000000000075,0.006343700000000652
